FromID,ToID,Relation_type,FromType,ToType
17044,37780,ORorBETA,Phenotype,SNP
17044,38589,ORorBETA,Phenotype,SNP
17044,17296,ORorBETA,Phenotype,SNP
17044,38590,ORorBETA,Phenotype,SNP
17044,36346,ORorBETA,Phenotype,SNP
17044,37792,ORorBETA,Phenotype,SNP
17044,38591,ORorBETA,Phenotype,SNP
17044,37794,ORorBETA,Phenotype,SNP
17044,38592,ORorBETA,Phenotype,SNP
17044,17233,ORorBETA,Phenotype,SNP
17044,38593,ORorBETA,Phenotype,SNP
17044,38594,ORorBETA,Phenotype,SNP
17044,19852,ORorBETA,Phenotype,SNP
17044,38595,ORorBETA,Phenotype,SNP
17044,38596,ORorBETA,Phenotype,SNP
17044,38597,ORorBETA,Phenotype,SNP
17044,38598,ORorBETA,Phenotype,SNP
17044,38599,ORorBETA,Phenotype,SNP
28757,38600,ORorBETA,Phenotype,SNP
28757,38379,ORorBETA,Phenotype,SNP
28757,38381,ORorBETA,Phenotype,SNP
28757,38601,ORorBETA,Phenotype,SNP
17044,38602,ORorBETA,Phenotype,SNP
17044,38603,ORorBETA,Phenotype,SNP
17044,38604,ORorBETA,Phenotype,SNP
17044,38605,ORorBETA,Phenotype,SNP
17044,26065,ORorBETA,Phenotype,SNP
17044,37801,ORorBETA,Phenotype,SNP
17044,38606,ORorBETA,Phenotype,SNP
17044,37791,ORorBETA,Phenotype,SNP
17044,38607,ORorBETA,Phenotype,SNP
17044,38608,ORorBETA,Phenotype,SNP
17044,17051,ORorBETA,Phenotype,SNP
17044,17053,ORorBETA,Phenotype,SNP
17044,38609,ORorBETA,Phenotype,SNP
17044,38610,ORorBETA,Phenotype,SNP
17044,38611,ORorBETA,Phenotype,SNP
17044,37799,ORorBETA,Phenotype,SNP
17044,38312,ORorBETA,Phenotype,SNP
17044,38612,ORorBETA,Phenotype,SNP
17044,28924,ORorBETA,Phenotype,SNP
17044,38613,ORorBETA,Phenotype,SNP
17044,38614,ORorBETA,Phenotype,SNP
17044,38615,ORorBETA,Phenotype,SNP
16358,38616,ORorBETA,Phenotype,SNP
16358,17035,ORorBETA,Phenotype,SNP
16358,17308,ORorBETA,Phenotype,SNP
16358,38617,ORorBETA,Phenotype,SNP
16358,22756,ORorBETA,Phenotype,SNP
16358,38618,ORorBETA,Phenotype,SNP
16358,21411,ORorBETA,Phenotype,SNP
16358,38619,ORorBETA,Phenotype,SNP
16358,26065,ORorBETA,Phenotype,SNP
16358,38620,ORorBETA,Phenotype,SNP
16358,38621,ORorBETA,Phenotype,SNP
16358,24249,ORorBETA,Phenotype,SNP
16358,38622,ORorBETA,Phenotype,SNP
16358,38623,ORorBETA,Phenotype,SNP
16358,38624,ORorBETA,Phenotype,SNP
37828,38631,ORorBETA,Phenotype,SNP
37828,38632,ORorBETA,Phenotype,SNP
37828,38633,ORorBETA,Phenotype,SNP
37828,38634,ORorBETA,Phenotype,SNP
37828,38635,ORorBETA,Phenotype,SNP
37828,38636,ORorBETA,Phenotype,SNP
37828,36880,ORorBETA,Phenotype,SNP
37828,38637,ORorBETA,Phenotype,SNP
37828,38638,ORorBETA,Phenotype,SNP
37828,38639,ORorBETA,Phenotype,SNP
37828,35370,ORorBETA,Phenotype,SNP
37828,38640,ORorBETA,Phenotype,SNP
37828,38641,ORorBETA,Phenotype,SNP
37828,38642,ORorBETA,Phenotype,SNP
37828,38643,ORorBETA,Phenotype,SNP
37828,38644,ORorBETA,Phenotype,SNP
37828,38645,ORorBETA,Phenotype,SNP
37828,16041,ORorBETA,Phenotype,SNP
37828,23024,ORorBETA,Phenotype,SNP
37828,38648,ORorBETA,Phenotype,SNP
37828,38649,ORorBETA,Phenotype,SNP
37828,38650,ORorBETA,Phenotype,SNP
37828,38651,ORorBETA,Phenotype,SNP
37828,20937,ORorBETA,Phenotype,SNP
37828,38652,ORorBETA,Phenotype,SNP
38693,19241,ORorBETA,Phenotype,SNP
38693,38694,ORorBETA,Phenotype,SNP
38693,38695,ORorBETA,Phenotype,SNP
38693,23867,ORorBETA,Phenotype,SNP
38693,38696,ORorBETA,Phenotype,SNP
38693,38697,ORorBETA,Phenotype,SNP
38693,38698,ORorBETA,Phenotype,SNP
38723,38724,ORorBETA,Phenotype,SNP
38723,38725,ORorBETA,Phenotype,SNP
38723,37006,ORorBETA,Phenotype,SNP
38726,38727,ORorBETA,Phenotype,SNP
38726,36532,ORorBETA,Phenotype,SNP
38726,20884,ORorBETA,Phenotype,SNP
38726,18113,ORorBETA,Phenotype,SNP
38726,28801,ORorBETA,Phenotype,SNP
38726,19971,ORorBETA,Phenotype,SNP
38726,38728,ORorBETA,Phenotype,SNP
28019,38733,ORorBETA,Phenotype,SNP
38734,38735,ORorBETA,Phenotype,SNP
38736,38737,ORorBETA,Phenotype,SNP
22156,38800,ORorBETA,Phenotype,SNP
22156,38801,ORorBETA,Phenotype,SNP
22156,22157,ORorBETA,Phenotype,SNP
22156,38802,ORorBETA,Phenotype,SNP
36463,38274,ORorBETA,Phenotype,SNP
36463,38803,ORorBETA,Phenotype,SNP
36463,26776,ORorBETA,Phenotype,SNP
36463,38804,ORorBETA,Phenotype,SNP
36463,38805,ORorBETA,Phenotype,SNP
36463,38806,ORorBETA,Phenotype,SNP
36463,31593,ORorBETA,Phenotype,SNP
36463,26382,ORorBETA,Phenotype,SNP
36463,38807,ORorBETA,Phenotype,SNP
38808,20536,ORorBETA,Phenotype,SNP
38875,16272,ORorBETA,Phenotype,SNP
38875,38876,ORorBETA,Phenotype,SNP
38875,38877,ORorBETA,Phenotype,SNP
28019,38878,ORorBETA,Phenotype,SNP
38900,38901,ORorBETA,Phenotype,SNP
38900,38902,ORorBETA,Phenotype,SNP
22156,38903,ORorBETA,Phenotype,SNP
32944,38904,ORorBETA,Phenotype,SNP
36463,38905,ORorBETA,Phenotype,SNP
23454,38906,ORorBETA,Phenotype,SNP
38808,38907,ORorBETA,Phenotype,SNP
19089,17688,ORorBETA,Phenotype,SNP
31389,20374,ORorBETA,Phenotype,SNP
31389,17035,ORorBETA,Phenotype,SNP
38908,38909,ORorBETA,Phenotype,SNP
31777,16334,ORorBETA,Phenotype,SNP
38912,29803,ORorBETA,Phenotype,SNP
38912,17076,ORorBETA,Phenotype,SNP
38912,16646,ORorBETA,Phenotype,SNP
38693,16104,ORorBETA,Phenotype,SNP
38693,35365,ORorBETA,Phenotype,SNP
38693,38941,ORorBETA,Phenotype,SNP
38966,38967,ORorBETA,Phenotype,SNP
38968,38969,ORorBETA,Phenotype,SNP
39032,39033,ORorBETA,Phenotype,SNP
39079,16493,ORorBETA,Phenotype,SNP
39080,39081,ORorBETA,Phenotype,SNP
39082,39083,ORorBETA,Phenotype,SNP
39084,20841,ORorBETA,Phenotype,SNP
38693,16020,ORorBETA,Phenotype,SNP
38693,38829,ORorBETA,Phenotype,SNP
38693,20247,ORorBETA,Phenotype,SNP
38693,21538,ORorBETA,Phenotype,SNP
38693,39088,ORorBETA,Phenotype,SNP
38723,39102,ORorBETA,Phenotype,SNP
38723,26222,ORorBETA,Phenotype,SNP
38723,25313,ORorBETA,Phenotype,SNP
38723,33564,ORorBETA,Phenotype,SNP
38723,39103,ORorBETA,Phenotype,SNP
38723,39104,ORorBETA,Phenotype,SNP
39213,39214,ORorBETA,Phenotype,SNP
39322,27178,ORorBETA,Phenotype,SNP
39375,39376,ORorBETA,Phenotype,SNP
39458,39459,ORorBETA,Phenotype,SNP
31582,39460,ORorBETA,Phenotype,SNP
31565,39461,ORorBETA,Phenotype,SNP
39462,39463,ORorBETA,Phenotype,SNP
39464,39465,ORorBETA,Phenotype,SNP
38693,39538,ORorBETA,Phenotype,SNP
38693,20172,ORorBETA,Phenotype,SNP
38693,19189,ORorBETA,Phenotype,SNP
38693,19247,ORorBETA,Phenotype,SNP
38693,16000,ORorBETA,Phenotype,SNP
38693,39539,ORorBETA,Phenotype,SNP
38693,20852,ORorBETA,Phenotype,SNP
38693,20456,ORorBETA,Phenotype,SNP
38693,34064,ORorBETA,Phenotype,SNP
38693,21493,ORorBETA,Phenotype,SNP
38693,39540,ORorBETA,Phenotype,SNP
38693,19186,ORorBETA,Phenotype,SNP
38693,19248,ORorBETA,Phenotype,SNP
38693,38830,ORorBETA,Phenotype,SNP
39617,39618,ORorBETA,Phenotype,SNP
39619,39620,ORorBETA,Phenotype,SNP
39621,39622,ORorBETA,Phenotype,SNP
39623,39624,ORorBETA,Phenotype,SNP
39623,39625,ORorBETA,Phenotype,SNP
39623,39626,ORorBETA,Phenotype,SNP
39677,39678,ORorBETA,Phenotype,SNP
39679,19268,ORorBETA,Phenotype,SNP
39679,36081,ORorBETA,Phenotype,SNP
39677,36178,ORorBETA,Phenotype,SNP
39677,39680,ORorBETA,Phenotype,SNP
39677,39681,ORorBETA,Phenotype,SNP
39677,36364,ORorBETA,Phenotype,SNP
39677,39682,ORorBETA,Phenotype,SNP
39679,20862,ORorBETA,Phenotype,SNP
39679,39683,ORorBETA,Phenotype,SNP
39679,39684,ORorBETA,Phenotype,SNP
39679,27786,ORorBETA,Phenotype,SNP
39679,34954,ORorBETA,Phenotype,SNP
39679,39685,ORorBETA,Phenotype,SNP
39679,23884,ORorBETA,Phenotype,SNP
39962,39963,ORorBETA,Phenotype,SNP
40383,40384,ORorBETA,Phenotype,SNP
40383,22648,ORorBETA,Phenotype,SNP
40383,40385,ORorBETA,Phenotype,SNP
40383,24971,ORorBETA,Phenotype,SNP
40383,40388,ORorBETA,Phenotype,SNP
40383,24970,ORorBETA,Phenotype,SNP
27303,40476,ORorBETA,Phenotype,SNP
40682,40685,ORorBETA,Phenotype,SNP
16904,40869,ORorBETA,Phenotype,SNP
16615,36694,ORorBETA,Phenotype,SNP
40383,40999,ORorBETA,Phenotype,SNP
40383,17053,ORorBETA,Phenotype,SNP
40383,23685,ORorBETA,Phenotype,SNP
40383,41000,ORorBETA,Phenotype,SNP
40383,25001,ORorBETA,Phenotype,SNP
40383,41001,ORorBETA,Phenotype,SNP
40383,41002,ORorBETA,Phenotype,SNP
40383,33010,ORorBETA,Phenotype,SNP
40383,36216,ORorBETA,Phenotype,SNP
40383,41023,ORorBETA,Phenotype,SNP
40383,32807,ORorBETA,Phenotype,SNP
40383,41024,ORorBETA,Phenotype,SNP
40383,20100,ORorBETA,Phenotype,SNP
40383,27326,ORorBETA,Phenotype,SNP
40383,41025,ORorBETA,Phenotype,SNP
40383,38364,ORorBETA,Phenotype,SNP
40383,41026,ORorBETA,Phenotype,SNP
40383,41027,ORorBETA,Phenotype,SNP
40383,41028,ORorBETA,Phenotype,SNP
40383,38803,ORorBETA,Phenotype,SNP
40383,32681,ORorBETA,Phenotype,SNP
40383,25032,ORorBETA,Phenotype,SNP
40383,22672,ORorBETA,Phenotype,SNP
40383,31620,ORorBETA,Phenotype,SNP
41037,24985,ORorBETA,Phenotype,SNP
41037,40384,ORorBETA,Phenotype,SNP
41037,32681,ORorBETA,Phenotype,SNP
41037,25032,ORorBETA,Phenotype,SNP
41037,22672,ORorBETA,Phenotype,SNP
41037,20017,ORorBETA,Phenotype,SNP
41037,26900,ORorBETA,Phenotype,SNP
41037,41038,ORorBETA,Phenotype,SNP
41037,24971,ORorBETA,Phenotype,SNP
18174,41076,ORorBETA,Phenotype,SNP
18174,41077,ORorBETA,Phenotype,SNP
18174,41078,ORorBETA,Phenotype,SNP
18174,41079,ORorBETA,Phenotype,SNP
18174,41080,ORorBETA,Phenotype,SNP
18174,41081,ORorBETA,Phenotype,SNP
18174,41082,ORorBETA,Phenotype,SNP
41037,26954,ORorBETA,Phenotype,SNP
41037,37854,ORorBETA,Phenotype,SNP
41037,41096,ORorBETA,Phenotype,SNP
41037,25062,ORorBETA,Phenotype,SNP
41037,41097,ORorBETA,Phenotype,SNP
41037,25001,ORorBETA,Phenotype,SNP
41037,41098,ORorBETA,Phenotype,SNP
41037,19694,ORorBETA,Phenotype,SNP
41116,24385,ORorBETA,Phenotype,SNP
41117,34457,ORorBETA,Phenotype,SNP
41118,25032,ORorBETA,Phenotype,SNP
41118,41119,ORorBETA,Phenotype,SNP
41120,41121,ORorBETA,Phenotype,SNP
41122,41123,ORorBETA,Phenotype,SNP
41124,41125,ORorBETA,Phenotype,SNP
41126,41127,ORorBETA,Phenotype,SNP
41134,41135,ORorBETA,Phenotype,SNP
41136,27470,ORorBETA,Phenotype,SNP
41136,41137,ORorBETA,Phenotype,SNP
41136,41138,ORorBETA,Phenotype,SNP
41136,23686,ORorBETA,Phenotype,SNP
41037,41146,ORorBETA,Phenotype,SNP
41037,16334,ORorBETA,Phenotype,SNP
41037,41147,ORorBETA,Phenotype,SNP
41037,38359,ORorBETA,Phenotype,SNP
41037,36216,ORorBETA,Phenotype,SNP
41037,41148,ORorBETA,Phenotype,SNP
41037,41149,ORorBETA,Phenotype,SNP
41037,40388,ORorBETA,Phenotype,SNP
41037,32507,ORorBETA,Phenotype,SNP
41152,41153,ORorBETA,Phenotype,SNP
41154,23009,ORorBETA,Phenotype,SNP
41154,41155,ORorBETA,Phenotype,SNP
41120,34205,ORorBETA,Phenotype,SNP
41156,41157,ORorBETA,Phenotype,SNP
41158,33051,ORorBETA,Phenotype,SNP
41159,41160,ORorBETA,Phenotype,SNP
41136,41161,ORorBETA,Phenotype,SNP
41136,41162,ORorBETA,Phenotype,SNP
41136,34896,ORorBETA,Phenotype,SNP
41136,25032,ORorBETA,Phenotype,SNP
41136,31620,ORorBETA,Phenotype,SNP
41136,36216,ORorBETA,Phenotype,SNP
41136,33051,ORorBETA,Phenotype,SNP
41136,24971,ORorBETA,Phenotype,SNP
41136,24517,ORorBETA,Phenotype,SNP
41136,41163,ORorBETA,Phenotype,SNP
41136,41164,ORorBETA,Phenotype,SNP
41136,23685,ORorBETA,Phenotype,SNP
41136,19694,ORorBETA,Phenotype,SNP
41136,19705,ORorBETA,Phenotype,SNP
41136,40384,ORorBETA,Phenotype,SNP
41136,32681,ORorBETA,Phenotype,SNP
41136,24989,ORorBETA,Phenotype,SNP
41136,40385,ORorBETA,Phenotype,SNP
41136,32941,ORorBETA,Phenotype,SNP
41136,29714,ORorBETA,Phenotype,SNP
41136,22648,ORorBETA,Phenotype,SNP
41474,41475,ORorBETA,Phenotype,SNP
41478,41479,ORorBETA,Phenotype,SNP
41478,41480,ORorBETA,Phenotype,SNP
41478,41481,ORorBETA,Phenotype,SNP
41478,41482,ORorBETA,Phenotype,SNP
41478,40302,ORorBETA,Phenotype,SNP
41478,41483,ORorBETA,Phenotype,SNP
41478,41484,ORorBETA,Phenotype,SNP
41538,41539,ORorBETA,Phenotype,SNP
25686,41778,ORorBETA,Phenotype,SNP
25686,22874,ORorBETA,Phenotype,SNP
25686,15982,ORorBETA,Phenotype,SNP
25686,16020,ORorBETA,Phenotype,SNP
25686,25650,ORorBETA,Phenotype,SNP
25686,19878,ORorBETA,Phenotype,SNP
41781,21692,ORorBETA,Phenotype,SNP
41781,41782,ORorBETA,Phenotype,SNP
25686,20542,ORorBETA,Phenotype,SNP
25686,21914,ORorBETA,Phenotype,SNP
25686,17155,ORorBETA,Phenotype,SNP
25686,25668,ORorBETA,Phenotype,SNP
25686,15991,ORorBETA,Phenotype,SNP
25686,18087,ORorBETA,Phenotype,SNP
41789,41790,ORorBETA,Phenotype,SNP
26619,41808,ORorBETA,Phenotype,SNP
26619,39205,ORorBETA,Phenotype,SNP
41828,41829,ORorBETA,Phenotype,SNP
25592,25648,ORorBETA,Phenotype,SNP
25592,25647,ORorBETA,Phenotype,SNP
25592,22811,ORorBETA,Phenotype,SNP
25592,25685,ORorBETA,Phenotype,SNP
25592,15991,ORorBETA,Phenotype,SNP
25592,25684,ORorBETA,Phenotype,SNP
41854,41855,ORorBETA,Phenotype,SNP
41856,41855,ORorBETA,Phenotype,SNP
16293,22836,ORorBETA,Phenotype,SNP
16238,22786,ORorBETA,Phenotype,SNP
16238,20753,ORorBETA,Phenotype,SNP
16238,18985,ORorBETA,Phenotype,SNP
16238,23671,ORorBETA,Phenotype,SNP
41936,26555,ORorBETA,Phenotype,SNP
41936,26644,ORorBETA,Phenotype,SNP
41936,19186,ORorBETA,Phenotype,SNP
26646,26557,ORorBETA,Phenotype,SNP
26646,41937,ORorBETA,Phenotype,SNP
41936,26550,ORorBETA,Phenotype,SNP
41936,26554,ORorBETA,Phenotype,SNP
41936,41939,ORorBETA,Phenotype,SNP
41962,41963,ORorBETA,Phenotype,SNP
41962,41973,ORorBETA,Phenotype,SNP
41962,26913,ORorBETA,Phenotype,SNP
41962,37775,ORorBETA,Phenotype,SNP
41962,41974,ORorBETA,Phenotype,SNP
41962,41975,ORorBETA,Phenotype,SNP
41962,24887,ORorBETA,Phenotype,SNP
41962,41976,ORorBETA,Phenotype,SNP
41962,41977,ORorBETA,Phenotype,SNP
41962,17551,ORorBETA,Phenotype,SNP
41962,41978,ORorBETA,Phenotype,SNP
41962,41979,ORorBETA,Phenotype,SNP
41962,41980,ORorBETA,Phenotype,SNP
41962,41981,ORorBETA,Phenotype,SNP
41962,29734,ORorBETA,Phenotype,SNP
41962,41982,ORorBETA,Phenotype,SNP
41962,41983,ORorBETA,Phenotype,SNP
41962,41984,ORorBETA,Phenotype,SNP
41962,41985,ORorBETA,Phenotype,SNP
41962,41986,ORorBETA,Phenotype,SNP
41962,41987,ORorBETA,Phenotype,SNP
41962,41988,ORorBETA,Phenotype,SNP
41962,41989,ORorBETA,Phenotype,SNP
41962,41990,ORorBETA,Phenotype,SNP
41962,22694,ORorBETA,Phenotype,SNP
41962,42022,ORorBETA,Phenotype,SNP
41962,42023,ORorBETA,Phenotype,SNP
41962,42024,ORorBETA,Phenotype,SNP
41962,42025,ORorBETA,Phenotype,SNP
42026,42027,ORorBETA,Phenotype,SNP
42034,42035,ORorBETA,Phenotype,SNP
42048,42049,ORorBETA,Phenotype,SNP
16293,22795,ORorBETA,Phenotype,SNP
16293,22794,ORorBETA,Phenotype,SNP
16293,20753,ORorBETA,Phenotype,SNP
16238,19856,ORorBETA,Phenotype,SNP
16238,22129,ORorBETA,Phenotype,SNP
16238,22793,ORorBETA,Phenotype,SNP
16238,21803,ORorBETA,Phenotype,SNP
16238,39675,ORorBETA,Phenotype,SNP
16238,17476,ORorBETA,Phenotype,SNP
21194,42118,ORorBETA,Phenotype,SNP
21194,42119,ORorBETA,Phenotype,SNP
26490,42177,ORorBETA,Phenotype,SNP
42178,42127,ORorBETA,Phenotype,SNP
42178,35665,ORorBETA,Phenotype,SNP
42178,20431,ORorBETA,Phenotype,SNP
42178,20957,ORorBETA,Phenotype,SNP
42178,15977,ORorBETA,Phenotype,SNP
42178,16105,ORorBETA,Phenotype,SNP
42178,20682,ORorBETA,Phenotype,SNP
42178,16107,ORorBETA,Phenotype,SNP
42179,15991,ORorBETA,Phenotype,SNP
42179,16107,ORorBETA,Phenotype,SNP
42178,16020,ORorBETA,Phenotype,SNP
42179,16020,ORorBETA,Phenotype,SNP
42179,20431,ORorBETA,Phenotype,SNP
42179,28389,ORorBETA,Phenotype,SNP
42348,26958,ORorBETA,Phenotype,SNP
42348,26959,ORorBETA,Phenotype,SNP
42348,26960,ORorBETA,Phenotype,SNP
42348,26961,ORorBETA,Phenotype,SNP
42348,26962,ORorBETA,Phenotype,SNP
42348,42349,ORorBETA,Phenotype,SNP
42348,42350,ORorBETA,Phenotype,SNP
42348,26965,ORorBETA,Phenotype,SNP
42365,42366,ORorBETA,Phenotype,SNP
27025,20963,ORorBETA,Phenotype,SNP
27026,15991,ORorBETA,Phenotype,SNP
27026,16555,ORorBETA,Phenotype,SNP
27026,16105,ORorBETA,Phenotype,SNP
27100,16017,ORorBETA,Phenotype,SNP
27100,15994,ORorBETA,Phenotype,SNP
27100,16032,ORorBETA,Phenotype,SNP
27100,16002,ORorBETA,Phenotype,SNP
27100,15996,ORorBETA,Phenotype,SNP
27100,16060,ORorBETA,Phenotype,SNP
27100,15988,ORorBETA,Phenotype,SNP
27100,15992,ORorBETA,Phenotype,SNP
27100,16018,ORorBETA,Phenotype,SNP
17070,17314,ORorBETA,Phenotype,SNP
17070,16778,ORorBETA,Phenotype,SNP
17070,17476,ORorBETA,Phenotype,SNP
17070,22836,ORorBETA,Phenotype,SNP
17070,19856,ORorBETA,Phenotype,SNP
17070,42419,ORorBETA,Phenotype,SNP
17070,22129,ORorBETA,Phenotype,SNP
17070,20753,ORorBETA,Phenotype,SNP
17070,22793,ORorBETA,Phenotype,SNP
68,42132,ORorBETA,Phenotype,SNP
42453,42454,ORorBETA,Phenotype,SNP
16293,20913,ORorBETA,Phenotype,SNP
16293,22798,ORorBETA,Phenotype,SNP
17070,20913,ORorBETA,Phenotype,SNP
17070,22786,ORorBETA,Phenotype,SNP
17070,22798,ORorBETA,Phenotype,SNP
16293,17314,ORorBETA,Phenotype,SNP
16293,17902,ORorBETA,Phenotype,SNP
16293,22511,ORorBETA,Phenotype,SNP
16293,42419,ORorBETA,Phenotype,SNP
16293,32158,ORorBETA,Phenotype,SNP
16293,20376,ORorBETA,Phenotype,SNP
16238,16778,ORorBETA,Phenotype,SNP
30509,17007,ORorBETA,Phenotype,SNP
30509,26685,ORorBETA,Phenotype,SNP
30509,17355,ORorBETA,Phenotype,SNP
30509,16449,ORorBETA,Phenotype,SNP
30509,16450,ORorBETA,Phenotype,SNP
42507,17007,ORorBETA,Phenotype,SNP
42507,26685,ORorBETA,Phenotype,SNP
42507,17355,ORorBETA,Phenotype,SNP
42507,16449,ORorBETA,Phenotype,SNP
42507,16450,ORorBETA,Phenotype,SNP
30369,42552,ORorBETA,Phenotype,SNP
42569,16968,ORorBETA,Phenotype,SNP
42569,42132,ORorBETA,Phenotype,SNP
68,16968,ORorBETA,Phenotype,SNP
42570,42571,ORorBETA,Phenotype,SNP
42570,42572,ORorBETA,Phenotype,SNP
42573,42574,ORorBETA,Phenotype,SNP
42640,42641,ORorBETA,Phenotype,SNP
42649,42650,ORorBETA,Phenotype,SNP
42649,42651,ORorBETA,Phenotype,SNP
31267,42690,ORorBETA,Phenotype,SNP
29555,42738,ORorBETA,Phenotype,SNP
31267,40978,ORorBETA,Phenotype,SNP
31267,23283,ORorBETA,Phenotype,SNP
31267,42741,ORorBETA,Phenotype,SNP
31267,24660,ORorBETA,Phenotype,SNP
31267,23198,ORorBETA,Phenotype,SNP
16975,28977,ORorBETA,Phenotype,SNP
16975,42771,ORorBETA,Phenotype,SNP
16975,42772,ORorBETA,Phenotype,SNP
16975,42773,ORorBETA,Phenotype,SNP
16975,31699,ORorBETA,Phenotype,SNP
16975,42774,ORorBETA,Phenotype,SNP
16975,28903,ORorBETA,Phenotype,SNP
16975,26907,ORorBETA,Phenotype,SNP
16975,27482,ORorBETA,Phenotype,SNP
16975,42775,ORorBETA,Phenotype,SNP
16975,20086,ORorBETA,Phenotype,SNP
16975,39066,ORorBETA,Phenotype,SNP
16975,42776,ORorBETA,Phenotype,SNP
16975,42777,ORorBETA,Phenotype,SNP
16975,42778,ORorBETA,Phenotype,SNP
42782,30092,ORorBETA,Phenotype,SNP
42782,20465,ORorBETA,Phenotype,SNP
42782,29511,ORorBETA,Phenotype,SNP
42782,42783,ORorBETA,Phenotype,SNP
42782,31642,ORorBETA,Phenotype,SNP
42782,42784,ORorBETA,Phenotype,SNP
42782,29997,ORorBETA,Phenotype,SNP
42782,42785,ORorBETA,Phenotype,SNP
42782,42786,ORorBETA,Phenotype,SNP
42782,16552,ORorBETA,Phenotype,SNP
42782,42787,ORorBETA,Phenotype,SNP
42782,29466,ORorBETA,Phenotype,SNP
42782,42788,ORorBETA,Phenotype,SNP
42782,19905,ORorBETA,Phenotype,SNP
42782,42789,ORorBETA,Phenotype,SNP
42782,42790,ORorBETA,Phenotype,SNP
42782,20242,ORorBETA,Phenotype,SNP
42782,42791,ORorBETA,Phenotype,SNP
42782,42792,ORorBETA,Phenotype,SNP
42782,42793,ORorBETA,Phenotype,SNP
42782,29551,ORorBETA,Phenotype,SNP
42782,42794,ORorBETA,Phenotype,SNP
42782,20481,ORorBETA,Phenotype,SNP
42782,29999,ORorBETA,Phenotype,SNP
42782,42795,ORorBETA,Phenotype,SNP
42782,42796,ORorBETA,Phenotype,SNP
42782,42797,ORorBETA,Phenotype,SNP
42782,42798,ORorBETA,Phenotype,SNP
42782,42799,ORorBETA,Phenotype,SNP
42782,42800,ORorBETA,Phenotype,SNP
42782,20258,ORorBETA,Phenotype,SNP
16975,19213,ORorBETA,Phenotype,SNP
16975,20073,ORorBETA,Phenotype,SNP
16975,42807,ORorBETA,Phenotype,SNP
16975,42808,ORorBETA,Phenotype,SNP
16975,42809,ORorBETA,Phenotype,SNP
16975,42810,ORorBETA,Phenotype,SNP
16975,37327,ORorBETA,Phenotype,SNP
16975,42811,ORorBETA,Phenotype,SNP
16975,42812,ORorBETA,Phenotype,SNP
16975,20862,ORorBETA,Phenotype,SNP
16975,25199,ORorBETA,Phenotype,SNP
16975,42813,ORorBETA,Phenotype,SNP
16975,37595,ORorBETA,Phenotype,SNP
16975,42814,ORorBETA,Phenotype,SNP
16975,42815,ORorBETA,Phenotype,SNP
16975,42816,ORorBETA,Phenotype,SNP
16975,42817,ORorBETA,Phenotype,SNP
15986,42837,ORorBETA,Phenotype,SNP
68,42837,ORorBETA,Phenotype,SNP
68,16210,ORorBETA,Phenotype,SNP
68,16493,ORorBETA,Phenotype,SNP
68,24010,ORorBETA,Phenotype,SNP
68,16693,ORorBETA,Phenotype,SNP
42838,42839,ORorBETA,Phenotype,SNP
42838,16210,ORorBETA,Phenotype,SNP
42838,16493,ORorBETA,Phenotype,SNP
30409,42866,ORorBETA,Phenotype,SNP
19085,42875,ORorBETA,Phenotype,SNP
19089,42876,ORorBETA,Phenotype,SNP
19089,42877,ORorBETA,Phenotype,SNP
68,42892,ORorBETA,Phenotype,SNP
68,22057,ORorBETA,Phenotype,SNP
68,38692,ORorBETA,Phenotype,SNP
68,42893,ORorBETA,Phenotype,SNP
68,34681,ORorBETA,Phenotype,SNP
68,42894,ORorBETA,Phenotype,SNP
68,42895,ORorBETA,Phenotype,SNP
68,42896,ORorBETA,Phenotype,SNP
68,33476,ORorBETA,Phenotype,SNP
68,38941,ORorBETA,Phenotype,SNP
42899,42900,ORorBETA,Phenotype,SNP
68,29180,ORorBETA,Phenotype,SNP
68,22334,ORorBETA,Phenotype,SNP
68,19211,ORorBETA,Phenotype,SNP
68,16003,ORorBETA,Phenotype,SNP
68,18774,ORorBETA,Phenotype,SNP
68,42901,ORorBETA,Phenotype,SNP
68,42902,ORorBETA,Phenotype,SNP
68,29140,ORorBETA,Phenotype,SNP
42905,42909,ORorBETA,Phenotype,SNP
42917,16552,ORorBETA,Phenotype,SNP
42923,42924,ORorBETA,Phenotype,SNP
42923,42925,ORorBETA,Phenotype,SNP
42923,42926,ORorBETA,Phenotype,SNP
42125,16754,ORorBETA,Phenotype,SNP
42996,42997,ORorBETA,Phenotype,SNP
42996,42998,ORorBETA,Phenotype,SNP
42999,43000,ORorBETA,Phenotype,SNP
43025,31553,ORorBETA,Phenotype,SNP
43035,43034,ORorBETA,Phenotype,SNP
43048,43049,ORorBETA,Phenotype,SNP
43052,38224,ORorBETA,Phenotype,SNP
43052,43053,ORorBETA,Phenotype,SNP
42659,43061,ORorBETA,Phenotype,SNP
42659,43062,ORorBETA,Phenotype,SNP
42659,43063,ORorBETA,Phenotype,SNP
42659,43064,ORorBETA,Phenotype,SNP
42659,43065,ORorBETA,Phenotype,SNP
42659,43066,ORorBETA,Phenotype,SNP
42659,43067,ORorBETA,Phenotype,SNP
42125,35959,ORorBETA,Phenotype,SNP
43106,23111,ORorBETA,Phenotype,SNP
43107,42326,ORorBETA,Phenotype,SNP
43107,43108,ORorBETA,Phenotype,SNP
