Id,Name,Type
35282,Lysosomal protective protein levels,Disease
35283,Complement C2 levels,Disease
35285,"WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1 levels",Disease
35287,melanoma-derived growth regulatory protein levels,Disease
35289,NKG2D ligand 3 levels,Disease
35293,Inguinal hernia,Disease
35295,Bipolar disorder or Crohn's disease (MTAG),Disease
35301,Intestinal permeability measurement,Disease
35302,Creutzfeldt-Jakob disease (sporadic),Disease
35303,Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS)),Disease
35304,Diphosphomevalonate decarboxylase (analyte X19748.3) levels,Disease
35306,"Acylpyruvase FAHD1, mitochondrial levels",Disease
35308,Charged multivesicular body protein 1a levels,Disease
35309,"Hydroxyacylglutathione hydrolase, mitochondrial levels",Disease
35311,"Enoyl-CoA delta isomerase 1, mitochondrial levels",Disease
35313,Retinoic acid early transcript 1L protein (analyte X20526.3) levels,Disease
35315,Nuclear apoptosis-inducing factor 1 levels,Disease
35317,Desmoglein-2 (analyte X20517.1) levels,Disease
35318,Gastric intrinsic factor levels,Disease
35320,Tripeptidyl-peptidase 1 levels,Disease
35322,Butyrophilin subfamily 3 member A3 (analyte X17692.2) levels,Disease
35324,Microtubule-associated proteins 1A/1B light chain 3A levels,Disease
35325,"Succinate-semialdehyde dehydrogenase, mitochondrial levels",Disease
35327,Phosphomannomutase 2 levels,Disease
35329,Valacyclovir hydrolase levels,Disease
35331,Glycerol-3-phosphate phosphatase levels,Disease
35332,Promotilin levels,Disease
35334,Triggering receptor expressed on myeloid cells 2 (analyte X5635.66) levels,Disease
35335,Chymotrypsinogen B2 levels,Disease
35338,Endophilin-A3 (analyte X23029.3) levels,Disease
35339,AN1-type zinc finger protein 2B levels,Disease
35340,Vasorin levels,Disease
35341,Cysteine-rich secretory protein LCCL domain-containing 2 levels,Disease
35343,Tenascin-X levels,Disease
35345,Trem-like transcript 2 protein levels,Disease
35346,Colipase levels,Disease
35348,T-cell surface glycoprotein CD8 alpha chain (analyte X5992.50) levels,Disease
35349,Paraneoplastic antigen Ma2 levels,Disease
35356,Glutathione S-transferase A2 levels,Disease
35380,Suicide attempt severity in mood disorders,Disease
35381,Suicidality in mood disorders,Disease
35386,Serpin B9 levels,Disease
35388,Alpha-L-fucoside fucohydrolase levels,Disease
35389,L-dopachrome tautomerase levels,Disease
35390,Shadow of prion protein levels,Disease
35392,Killer cell immunoglobulin-like receptor 2DS2 levels,Disease
35394,Apolipoprotein M (analyte X10445.20) levels,Disease
35396,Interleukin-18 receptor accessory protein (analyte X10457.3) levels,Disease
35398,Splicing factor U2AF 65 kDa subunit levels,Disease
35400,Rac GTPase-activating protein 1 levels,Disease
35403,Plexin domain-containing protein 2:Extracellular domain levels,Disease
35405,Retinoic acid early transcript 1L protein (analyte X10589.7) levels,Disease
35407,Protein Mdm4 levels,Disease
35409,N-acetylglucosamine-1-phosphotransferase subunit gamma levels,Disease
35411,Leukocyte elastase inhibitor levels,Disease
35416,Immunoglobulin D levels,Disease
35417,Neuropeptide W levels,Disease
35419,Protein FAM110A (analyte X22371.46) levels,Disease
35421,Acid sphingomyelinase-like phosphodiesterase 3a (analyte X4771.10) levels,Disease
35422,CD83 antigen levels,Disease
35424,MHC class I polypeptide-related sequence B levels,Disease
35429,Reticulon-4 receptor levels,Disease
35430,Platelet-activating factor acetylhydrolase levels,Disease
35432,Lactoylglutathione lyase levels,Disease
35434,Peptidyl-prolyl cis-trans isomerase-like 1 levels,Disease
35435,Unconventional myosin-VI levels,Disease
35437,Complement C4b levels,Disease
35440,Ras association domain-containing protein 2 levels,Disease
35442,Delta-like protein 1 (analyte X5349.69) levels,Disease
35446,Bipolar disorder vs Tourette's syndrome and other tic disorders (ordinary least squares (OLS)),Disease
35447,Anorexia nervosa vs Tourette's syndrome and other tic disorders (ordinary least squares (OLS)),Disease
35448,Autism spectrum disorder vs Tourette's syndrome and other tic disorders (ordinary least squares (OLS)),Disease
35449,ADHD vs anorexia nervosa (ordinary least squares (OLS)),Disease
35451,Ultradistal forearm bone mineral density,Disease
35452,Laminin-2 levels,Disease
35454,C4a anaphylatoxin levels,Disease
35458,Interleukin-17B (analyte X14022.17) levels,Disease
35459,Fibroblast growth factor 7 (analyte X14031.18) levels,Disease
35460,Interleukin-15 receptor subunit alpha (analyte X14054.17) levels,Disease
35461,Acid sphingomyelinase-like phosphodiesterase 3a (analyte X14086.11) levels,Disease
35463,Thrombospondin-2 (analyte X14111.15) levels,Disease
35465,Tumor necrosis factor receptor superfamily member 10D levels,Disease
35467,Apolipoprotein M (analyte X14125.5) levels,Disease
35469,Interleukin-36 alpha levels,Disease
35472,Homeobox protein SIX6 levels,Disease
35473,Uncharacterized metallophosphoesterase CSTP1 levels,Disease
35475,Adhesion G-protein coupled receptor G1 levels,Disease
35477,Tryptase beta-2 (analyte X14696.45) levels,Disease
35479,Secretagogin (analyte X15305.7) levels,Disease
35481,Thioredoxin-like protein 4B levels,Disease
35482,Prolyl endopeptidase levels,Disease
35484,Ras-related protein Rab-14 levels,Disease
35485,Stromal cell-derived factor 2-like protein 1 levels,Disease
35488,"Protein G6b:Isoform A, Extracellular domain levels",Disease
35492,IGF-like family receptor 1 levels,Disease
35494,Protein-methionine sulfoxide oxidase MICAL1 levels,Disease
35495,Nodal modulator 2 levels,Disease
35497,"HLA class II histocompatibility antigen, DQ alpha 2 chain levels",Disease
35501,DnaJ homolog subfamily B member 11 levels,Disease
35503,C->U-editing enzyme APOBEC-2 levels,Disease
35504,Inactive pancreatic lipase-related protein 1 levels,Disease
35506,Low-density lipoprotein receptor-related protein 11 (analyte X6713.4) levels,Disease
35508,Hemoglobin subunit zeta levels,Disease
35510,GDNF family receptor alpha-like levels,Disease
35512,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 levels",Disease
35513,Hepatitis A virus cellular receptor 2 (analyte X7152.5) levels,Disease
35514,GDH/6PGL endoplasmic bifunctional protein levels,Disease
35517,Liver carboxylesterase 1 (analyte X7182.1) levels,Disease
35518,Leucine-rich repeat and fibronectin type-III domain-containing protein 2 levels,Disease
35520,Tuberoinfundibular peptide of 39 residues levels,Disease
35521,Cadherin-1 (analyte X2501.51) levels,Disease
35523,NADP-dependent malic enzyme levels,Disease
35535,Sun-seeking behavior,Disease
35536,Crohn's disease vs rheumatoid arthritis (ordinary least squares (OLS)),Disease
35537,"Acetyl-CoA acetyltransferase, cytosolic levels",Disease
35539,MAM domain-containing glycosylphosphatidylinositol anchor protein 1 levels,Disease
35541,Killer cell immunoglobulin-like receptor 2DL3 levels,Disease
35543,Lysosome-associated membrane glycoprotein 1 levels,Disease
35544,Ribonuclease T2 levels,Disease
35546,GMP reductase 1 levels,Disease
35548,Daily alcohol intake x rs671 interaction (2df),Disease
35549,Alcohol drinking status x rs671 interaction (2df),Disease
35550,Butyrophilin subfamily 3 member A2 levels,Disease
35556,Transcription initiation factor IIA subunit 2 levels,Disease
35557,Butyrophilin subfamily 3 member A3 (analyte X22950.6) levels,Disease
35561,NKG2D ligand 2 (analyte X22583.47) levels,Disease
35562,Butyrophilin subfamily 2 member A2 levels,Disease
35566,N-acetylgalactosamine-6-sulfatase levels,Disease
35568,Glutamate carboxypeptidase 2 (analyte X5478.50) levels,Disease
35570,Clinical depression,Disease
35578,Angiostatin levels,Disease
35579,Heat shock 70 kDa protein 1A (analyte X4124.24) levels,Disease
35581,Methyltransferase-like protein 24 levels,Disease
35583,Desmoglein-2 (analyte X9484.75) levels,Disease
35586,72 kDa type IV collagenase levels,Disease
35588,Cysteine-rich secretory protein 2 levels,Disease
35591,Peptidyl-prolyl cis-trans isomerase FKBP7 levels,Disease
35595,Fibroblast growth factor 7 (analyte X4487.1) levels,Disease
35596,Interleukin-34 levels,Disease
35598,Carbohydrate sulfotransferase 6 levels,Disease
35600,Ribosyldihydronicotinamide dehydrogenase [quinone] levels,Disease
35602,WAP four-disulfide core domain protein 1 levels,Disease
35604,Protein eyes shut homolog levels,Disease
35606,Tryptase beta-1 levels,Disease
35607,NAD(P)H dehydrogenase [quinone] 1 levels,Disease
35610,HLA-C levels,Disease
35616,Crohn's disease vs ulcerative colitis (ordinary least squares (OLS)),Disease
35617,Major depressive disorder vs ADHD (ordinary least squares (OLS)),Disease
35619,Psoriasis or type 2 diabetes (trans-disease meta-analysis),Disease
35620,Psoriasis or type 2 diabetes (trans-disease meta-analysis)(opposite effect),Disease
35621,Childhood aggressive behavior,Disease
35625,"Stomatin-like protein 2, mitochondrial levels",Disease
35627,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 levels,Disease
35629,Tolloid-like protein 1 levels,Disease
35631,UPF0705 protein C11orf49 (analyte X23767.1) levels,Disease
35632,"Aspartate aminotransferase, mitochondrial (analyte X23903.3) levels",Disease
35634,SH2 domain-containing adapter protein D levels,Disease
35636,Prosaposin levels,Disease
35637,Adhesion G protein-coupled receptor F5 levels,Disease
35639,Prenylcysteine oxidase 1 levels,Disease
35641,Leukocyte immunoglobulin-like receptor subfamily B member 4 levels,Disease
35663,Symptomatic extra- and intra-cranial atherosclerotic stenosis,Disease
35666,Phosphatidylcholine-O_18:0_[M+H]1+/Lysophosphatidylethanolamine_21:0_[M+H]1+ levels,Disease
35668,Phosphatidylcholine-O_32:1_[M+H]1+/Phosphatidylcholine-P_32:0_[M+H]1+/Phosphatidylethanolamine-O_35:1_[M+H]1+ levels,Disease
35670,Gamma glutamyl transferase levels,Disease
35673,Phosphatidylcholine(36:3)_[M+H]1+/Phosphatidylethanolamine(39:3)_[M+H]1+/Phosphatidate(41:4)_[M+NH4]1+ levels,Disease
35675,Node-level brain connectivity (multivariate analysis),Disease
35679,Serum urate levels,Disease
35718,Phosphatidylcholine_38:3_[M+H]1+/Phosphatidylethanolamine_41:3_[M+H]1+/Phosphatidate_43:4_[M+NH4]1+ levels,Disease
35725,Phosphatidylcholine_38:5_[M+H]1+/Phosphatidylethanolamine_41:5_[M+H]1+/Phosphatidate_43:6_[M+NH4]1+ levels,Disease
35751,Serum phosphate levels,Disease
35779,Gut bacterial pathway abundance (GLYCOCAT.PWY..glycogen.degradation.I..bacterial.),Disease
35781,Gut bacterial pathway abundance (PWY.5088..L.glutamate.degradation.VIII..to.propanoate.),Disease
35815,Phosphatidylcholine(38:3)_[M+H]1+/Phosphatidylethanolamine(41:3)_[M+H]1+/Phosphatidate(43:4)_[M+NH4]1+ levels,Disease
35823,White blood cell count (neutrophil),Disease
35826,Phosphatidylcholine(38:3)_[M+OAc]1-/Phosphatidylserine(42:2)_[M-H]1- levels,Disease
35837,Phosphatidylethanolamine(40:2)_[M-H]1- levels,Disease
35856,Phosphatidylcholine_40:6_[M+H]1+/Phosphatidylethanolamine_43:6_[M+H]1+ levels,Disease
35871,Insulin-like growth factor 1 levels,Disease
35872,Phosphatidylcholine(38:2)_[M+H]1+/Phosphatidylethanolamine(41:2)_[M+H]1+ levels,Disease
35873,Heel bone mineral density T score,Disease
35875,Direct bilirubin levels,Disease
35877,12-lead ECG morphology phenotype,Disease
35883,Depressive symptoms x dependent stressful life events interaction (1df test),Disease
35885,Depressive symptoms x independent stressful life events interaction (2df test),Disease
35887,Depressive symptoms x dependent stressful life events interaction (2df test),Disease
35888,Depressive symptoms x stressful life events interaction (1df test),Disease
35889,Depressive symptoms x stressful life events interaction (2df test),Disease
35890,Depressive symptoms x independent stressful life events interaction (1df test),Disease
35906,Edge-level brain connectivity (multivariate analysis),Disease
35910,Schizophrenia or breast cancer (pleiotropy),Disease
35911,Schizophrenia or ER positive breast cancer (pleiotropy),Disease
35916,White blood cell count (lymphocyte),Disease
35919,White blood cell count (monocyte),Disease
35942,Phosphatidylcholine_37:3_[M+OAc]1-/Phosphatidylserine_41:2_[M-H]1- levels,Disease
35943,Phosphatidylcholine-O_34:3_[M+H]1+/Phosphatidylcholine-P_34:2_[M+H]1+/Phosphatidylethanolamine-P_37:2_[M+H]1+ levels,Disease
35944,Phosphatidylcholine-O_34:1_[M+H]1+/Phosphatidylcholine-P_34:0_[M+H]1+/Phosphatidylethanolamine-O_37:1_[M+H]1+ levels,Disease
35947,Lung function (FVC) and body mass index,Disease
35953,Mean sphered cell volume,Disease
35963,Phosphatidylcholine(40:6)_[M+H]1+/Phosphatidylethanolamine(43:6)_[M+H]1+ levels,Disease
35965,Phosphatidylethanolamine_38:3_[M-H]1- levels,Disease
35972,Risky substance use,Disease
35974,Phosphatidylcholine_36:3_[M+H]1+/Phosphatidylethanolamine_39:3_[M+H]1+/Phosphatidate_41:4_[M+NH4]1+ levels,Disease
35975,Phosphatidylcholine-O(34:3)_[M+H]1+/Phosphatidylethanolamine-P(37:2)_[M+H]1+ levels,Disease
35998,Lung function (FEV1) and body mass index,Disease
36000,Cystatin C levels,Disease
36007,Phosphatidylcholine(38:6)_[M+H]1+/Phosphatidylethanolamine(41:6)_[M+H]1+ levels,Disease
36052,Cholesteryl ester(20:3)_[M+NH4]1+ levels,Disease
36092,Early-onset myasthenia gravis,Disease
36094,Diacylglycerol_38:5_[M+H-H2O]1+ levels,Disease
36108,Phosphatidylcholine_38:2_[M+H]1+/Phosphatidylethanolamine_41:2_[M+H]1+ levels,Disease
36111,Go reaction time variability,Disease
36138,Cholesteryl ester_18:3_[M+NH4]1+ levels,Disease
36139,Cholesteryl ester_20:3_[M+NH4]1+ levels,Disease
36141,Cholesteryl ester_22:6_[M+NH4]1+ levels,Disease
36142,Phosphatidylethanolamine_38:5_[M-H]1- levels,Disease
36153,Fatty acid(20:3)_[M-H]1- levels,Disease
36170,Acute myeloid leukemia or myelodysplastic syndrome (pleiotropy),Disease
36188,Externalizing behaviour (multivariate analysis),Disease
36197,Osteoarthritis of the hip or knee (with total joint replacement),Disease
36218,Body mass index and bone mineral density (pleiotropy),Disease
36248,Kidney cancer,Disease
36256,Response to erlotinib,Disease
36258,Response to trametinib,Disease
36261,Response to arsenic trioxide,Disease
36264,Response to vemurafenib,Disease
36266,Response to paclitaxel and epirubicin,Disease
36269,Response to vinblastine,Disease
36271,Hydroxycholesterol_[M+H-2H2O]1+ levels,Disease
36273,Lysophosphatidylcholine_16:0_[M+H]1+/Lysophosphatidylethanolamine_19:0_[M+H]1+ levels,Disease
36281,Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels,Disease
36305,Clear cell renal cell carcinoma,Disease
36312,Osteoarthritis (with total hip replacement),Disease
36316,Finger osteoarthritis,Disease
36320,Change in high-sensitivity cardiac troponin I concentration,Disease
36322,High-sensitivity cardiac troponin I concentration,Disease
36336,Phosphatidylinositol(40:6)_[M-H]1- levels,Disease
36347,Delayed neurodevelopment,Disease
36378,Sleepwalking,Disease
36383,Idiopathic achalasia,Disease
36387,Phosphatidylcholine_34:2_[M+H]1+/Phosphatidylethanolamine_37:2_[M+H]1+/Phosphatidate_39:3_[M+NH4]1+ levels,Disease
36388,Phosphatidylcholine_34:1_[M+H]1+/Phosphatidylethanolamine_37:1_[M+H]1+/Phosphatidate_39:2_[M+NH4]1+ levels,Disease
36389,Phosphatidylcholine_34:0_[M+H]1+/Phosphatidylethanolamine_37:0_[M+H]1+/Phosphatidate_39:1_[M+NH4]1+ levels,Disease
