Id,Name,Type,VectorableProperty
49841,Stearoylcarnitine (C18) levels in elite athletes,Phenotype,Stearoylcarnitine (C18) levels in elite athletes
49842,Dihydroferulic acid levels in elite athletes,Phenotype,Dihydroferulic acid levels in elite athletes
49844,Taurochenodeoxycholate levels in elite athletes,Phenotype,Taurochenodeoxycholate levels in elite athletes
49848,S-methylmethionine levels in elite athletes,Phenotype,S-methylmethionine levels in elite athletes
49850,1--3--7-trimethylurate levels in elite athletes,Phenotype,1--3--7-trimethylurate levels in elite athletes
49852,1--5-anhydroglucitol (1--5-AG) levels in elite athletes,Phenotype,1--5-anhydroglucitol (1--5-AG) levels in elite athletes
49854,1--7-dimethylurate levels in elite athletes,Phenotype,1--7-dimethylurate levels in elite athletes
49856,Spermidine levels in elite athletes,Phenotype,Spermidine levels in elite athletes
49858,Tiglylcarnitine (C5:1-DC) levels in elite athletes,Phenotype,Tiglylcarnitine (C5:1-DC) levels in elite athletes
49860,N-formylphenylalanine levels in elite athletes,Phenotype,N-formylphenylalanine levels in elite athletes
49862,N-trimethyl 5-aminovalerate levels in elite athletes,Phenotype,N-trimethyl 5-aminovalerate levels in elite athletes
49864,N-acetyltryptophan levels in elite athletes,Phenotype,N-acetyltryptophan levels in elite athletes
49865,N-acetylproline levels in elite athletes,Phenotype,N-acetylproline levels in elite athletes
49868,3-ureidopropionate levels in elite athletes,Phenotype,3-ureidopropionate levels in elite athletes
49870,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4) levels in elite athletes,Phenotype,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4) levels in elite athletes
49872,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6) levels in elite athletes,Phenotype,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6) levels in elite athletes
49874,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3) levels in elite athletes,Phenotype,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3) levels in elite athletes
49876,1-palmitoleoyl-GPC (16:1) levels in elite athletes,Phenotype,1-palmitoleoyl-GPC (16:1) levels in elite athletes
49878,1-palmitoleoylglycerol (16:1) levels in elite athletes,Phenotype,1-palmitoleoylglycerol (16:1) levels in elite athletes
49880,1-oleoyl-GPE (18:1) levels in elite athletes,Phenotype,1-oleoyl-GPE (18:1) levels in elite athletes
49881,1-oleoyl-GPI (18:1) levels in elite athletes,Phenotype,1-oleoyl-GPI (18:1) levels in elite athletes
49885,Carnitine levels in elite athletes,Phenotype,Carnitine levels in elite athletes
49887,Biliverdin levels in elite athletes,Phenotype,Biliverdin levels in elite athletes
49889,2-aminooctanoate levels in elite athletes,Phenotype,2-aminooctanoate levels in elite athletes
49891,Arginine levels in elite athletes,Phenotype,Arginine levels in elite athletes
49893,Aspartate levels in elite athletes,Phenotype,Aspartate levels in elite athletes
49895,2-hydroxyadipate levels in elite athletes,Phenotype,2-hydroxyadipate levels in elite athletes
49897,Caffeic acid sulfate levels in elite athletes,Phenotype,Caffeic acid sulfate levels in elite athletes
49899,21-hydroxypregnenolone disulfate levels in elite athletes,Phenotype,21-hydroxypregnenolone disulfate levels in elite athletes
49901,3-hydroxy-3-methylglutarate levels in elite athletes,Phenotype,3-hydroxy-3-methylglutarate levels in elite athletes
49903,2-hydroxyoctanoate levels in elite athletes,Phenotype,2-hydroxyoctanoate levels in elite athletes
49904,2-linoleoylglycerol (18:2) levels in elite athletes,Phenotype,2-linoleoylglycerol (18:2) levels in elite athletes
49906,2-oleoylglycerol (18:1) levels in elite athletes,Phenotype,2-oleoylglycerol (18:1) levels in elite athletes
49908,2-palmitoleoyl-GPC (16:1) levels in elite athletes,Phenotype,2-palmitoleoyl-GPC (16:1) levels in elite athletes
49911,3-hydroxyhexanoate levels in elite athletes,Phenotype,3-hydroxyhexanoate levels in elite athletes
49913,3-hydroxymyristate levels in elite athletes,Phenotype,3-hydroxymyristate levels in elite athletes
49915,Gamma glutamyl transpeptidase,Phenotype,Gamma glutamyl transpeptidase
49928,Citrate levels,Phenotype,Citrate levels
49946,Leucine levels,Phenotype,Leucine levels
49948,Total esterified cholesterol levels,Phenotype,Total esterified cholesterol levels
49956,Dopamine 3-O-sulfate levels in elite athletes,Phenotype,Dopamine 3-O-sulfate levels in elite athletes
49958,Isobutyrylcarnitine (C4) levels in elite athletes,Phenotype,Isobutyrylcarnitine (C4) levels in elite athletes
49960,4-hydroxychlorothalonil levels in elite athletes,Phenotype,4-hydroxychlorothalonil levels in elite athletes
49962,4-methylcatechol sulfate levels in elite athletes,Phenotype,4-methylcatechol sulfate levels in elite athletes
49965,Stachydrine levels in elite athletes,Phenotype,Stachydrine levels in elite athletes
49967,3-hydroxyhippurate levels in elite athletes,Phenotype,3-hydroxyhippurate levels in elite athletes
49969,3-methoxycatechol sulfate (2) levels in elite athletes,Phenotype,3-methoxycatechol sulfate (2) levels in elite athletes
49971,3-methyl catechol sulfate (1) levels in elite athletes,Phenotype,3-methyl catechol sulfate (1) levels in elite athletes
49973,4-acetylphenol sulfate levels in elite athletes,Phenotype,4-acetylphenol sulfate levels in elite athletes
49975,4-allylphenol sulfate levels in elite athletes,Phenotype,4-allylphenol sulfate levels in elite athletes
49978,Guanidinosuccinate levels in elite athletes,Phenotype,Guanidinosuccinate levels in elite athletes
49980,Imidazole lactate levels in elite athletes,Phenotype,Imidazole lactate levels in elite athletes
49982,Imidazole propionate levels in elite athletes,Phenotype,Imidazole propionate levels in elite athletes
49987,Thioproline levels in elite athletes,Phenotype,Thioproline levels in elite athletes
49989,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0) levels in elite athletes,Phenotype,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0) levels in elite athletes
49990,1-(1-enyl-palmitoyl)-GPC (P-16:0) levels in elite athletes,Phenotype,1-(1-enyl-palmitoyl)-GPC (P-16:0) levels in elite athletes
49992,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4) levels in elite athletes,Phenotype,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4) levels in elite athletes
49993,3-(4-hydroxyphenyl)lactate levels in elite athletes,Phenotype,3-(4-hydroxyphenyl)lactate levels in elite athletes
49995,3-aminoisobutyrate levels in elite athletes,Phenotype,3-aminoisobutyrate levels in elite athletes
49997,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF) levels in elite athletes,Phenotype,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF) levels in elite athletes
49999,1-(1-enyl-stearoyl)-GPE (P-18:0) levels in elite athletes,Phenotype,1-(1-enyl-stearoyl)-GPE (P-18:0) levels in elite athletes
50001,1-arachidonoyl-GPA (20:4) levels in elite athletes,Phenotype,1-arachidonoyl-GPA (20:4) levels in elite athletes
50005,1-linoleoyl-GPC (18:2) levels in elite athletes,Phenotype,1-linoleoyl-GPC (18:2) levels in elite athletes
50007,1-arachidonoyl-GPI (20:4) levels in elite athletes,Phenotype,1-arachidonoyl-GPI (20:4) levels in elite athletes
50009,1-dihomo-linolenylglycerol (20:3) levels in elite athletes,Phenotype,1-dihomo-linolenylglycerol (20:3) levels in elite athletes
50012,1-lignoceroyl-GPC (24:0) levels in elite athletes,Phenotype,1-lignoceroyl-GPC (24:0) levels in elite athletes
50014,1-linolenoyl-GPC (18:3) levels in elite athletes,Phenotype,1-linolenoyl-GPC (18:3) levels in elite athletes
50016,12--13-DiHOME levels in elite athletes,Phenotype,12--13-DiHOME levels in elite athletes
50018,14-HDoHE/17-HDoHE levels in elite athletes,Phenotype,14-HDoHE/17-HDoHE levels in elite athletes
50022,1-stearoyl-GPG (18:0) levels in elite athletes,Phenotype,1-stearoyl-GPG (18:0) levels in elite athletes
50024,Adrenate (22:4n6) levels in elite athletes,Phenotype,Adrenate (22:4n6) levels in elite athletes
50026,Arabinose levels in elite athletes,Phenotype,Arabinose levels in elite athletes
50027,2-aminoheptanoate levels in elite athletes,Phenotype,2-aminoheptanoate levels in elite athletes
50029,15-methylpalmitate levels in elite athletes,Phenotype,15-methylpalmitate levels in elite athletes
50031,1--2-dipalmitoyl-GPE (16:0/16:0) levels in elite athletes,Phenotype,1--2-dipalmitoyl-GPE (16:0/16:0) levels in elite athletes
50035,10-undecenoate (11:1n1) levels in elite athletes,Phenotype,10-undecenoate (11:1n1) levels in elite athletes
50042,Erythronate levels in elite athletes,Phenotype,Erythronate levels in elite athletes
50043,Eicosapentaenoate (EPA; 20:5n3) levels in elite athletes,Phenotype,Eicosapentaenoate (EPA; 20:5n3) levels in elite athletes
50044,Androstenediol (3beta--17beta) monosulfate (1) levels in elite athletes,Phenotype,Androstenediol (3beta--17beta) monosulfate (1) levels in elite athletes
50046,Gamma-glutamylglutamate levels in elite athletes,Phenotype,Gamma-glutamylglutamate levels in elite athletes
50048,Dodecanedioate levels in elite athletes,Phenotype,Dodecanedioate levels in elite athletes
50052,Androstenediol (3alpha-- 17alpha) monosulfate (3) levels in elite athletes,Phenotype,Androstenediol (3alpha-- 17alpha) monosulfate (3) levels in elite athletes
50054,Azelate (nonanedioate) levels in elite athletes,Phenotype,Azelate (nonanedioate) levels in elite athletes
50056,Behenoyl sphingomyelin (d18:1/22:0) levels in elite athletes,Phenotype,Behenoyl sphingomyelin (d18:1/22:0) levels in elite athletes
50058,Arachidonoylcarnitine (C20:4) levels in elite athletes,Phenotype,Arachidonoylcarnitine (C20:4) levels in elite athletes
50061,Gamma-glutamylisoleucine levels in elite athletes,Phenotype,Gamma-glutamylisoleucine levels in elite athletes
50063,Gamma-glutamylleucine levels in elite athletes,Phenotype,Gamma-glutamylleucine levels in elite athletes
50065,Ceramide (d18:1/14:0-- d16:1/16:0) levels in elite athletes,Phenotype,Ceramide (d18:1/14:0-- d16:1/16:0) levels in elite athletes
50067,Ceramide (d18:1/20:0-- d16:1/22:0-- d20:1/18:0) levels in elite athletes,Phenotype,Ceramide (d18:1/20:0-- d16:1/22:0-- d20:1/18:0) levels in elite athletes
50069,Ceramide (d16:1/24:1-- d18:1/22:1) levels in elite athletes,Phenotype,Ceramide (d16:1/24:1-- d18:1/22:1) levels in elite athletes
50071,Gamma-glutamyltyrosine levels in elite athletes,Phenotype,Gamma-glutamyltyrosine levels in elite athletes
50073,Glutamine levels in elite athletes,Phenotype,Glutamine levels in elite athletes
50075,Glycerate levels in elite athletes,Phenotype,Glycerate levels in elite athletes
50077,Free cholesterol to total lipids ratio in very large VLDL,Phenotype,Free cholesterol to total lipids ratio in very large VLDL
50078,Total lipid levels in very large VLDL,Phenotype,Total lipid levels in very large VLDL
50079,Concentration of very large VLDL particles,Phenotype,Concentration of very large VLDL particles
50084,Phospholipids to total lipids ratio in very large VLDL,Phenotype,Phospholipids to total lipids ratio in very large VLDL
50086,Phospholipid levels in very large VLDL,Phenotype,Phospholipid levels in very large VLDL
50087,Triglyceride levels in very large VLDL,Phenotype,Triglyceride levels in very large VLDL
50094,Cholesterol to total lipids ratio in very small VLDL,Phenotype,Cholesterol to total lipids ratio in very small VLDL
50095,Ascending aorta maximum area,Phenotype,Ascending aorta maximum area
50096,Peripheral artery disease in non diabetes,Phenotype,Peripheral artery disease in non diabetes
50097,Ascending aorta minimum area,Phenotype,Ascending aorta minimum area
50101,Whole brain restricted directional diffusion (multivariate analysis),Phenotype,Whole brain restricted directional diffusion (multivariate analysis)
50105,Cholesteryl ester levels in very small VLDL,Phenotype,Cholesteryl ester levels in very small VLDL
50113,Gastric polyp,Phenotype,Gastric polyp
50117,Hepatic cancer,Phenotype,Hepatic cancer
50122,Triglyceride levels in very small VLDL,Phenotype,Triglyceride levels in very small VLDL
50127,Cholesterol levels in chylomicrons and extremely large VLDL,Phenotype,Cholesterol levels in chylomicrons and extremely large VLDL
50145,Free cholesterol levels in very large VLDL,Phenotype,Free cholesterol levels in very large VLDL
50157,Free cholesterol levels in very small VLDL,Phenotype,Free cholesterol levels in very small VLDL
50161,Cirrhosis,Phenotype,Cirrhosis
50162,Angina pectoris,Phenotype,Angina pectoris
50166,Chronic sinusitis,Phenotype,Chronic sinusitis
50168,Autoimmune hepatitis,Phenotype,Autoimmune hepatitis
50171,Cytomegalovirus infection after allogeneic hematopoietic cell transplantation (recipients),Phenotype,Cytomegalovirus infection after allogeneic hematopoietic cell transplantation (recipients)
50173,Cytomegalovirus high-level reactivation after allogeneic hematopoietic cell transplantation (donors),Phenotype,Cytomegalovirus high-level reactivation after allogeneic hematopoietic cell transplantation (donors)
50175,Phospholipids to total lipids ratio in very small VLDL,Phenotype,Phospholipids to total lipids ratio in very small VLDL
50177,Phospholipid levels in very small VLDL,Phenotype,Phospholipid levels in very small VLDL
50178,Facial morphology (segment 7),Phenotype,Facial morphology (segment 7)
50179,Facial morphology (segment 9),Phenotype,Facial morphology (segment 9)
50180,Facial morphology (segment 21),Phenotype,Facial morphology (segment 21)
50182,Facial morphology (segment 22),Phenotype,Facial morphology (segment 22)
50184,Facial morphology (segment 53),Phenotype,Facial morphology (segment 53)
50186,Facial morphology (segment 59),Phenotype,Facial morphology (segment 59)
50188,Facial morphology (segment 2),Phenotype,Facial morphology (segment 2)
50190,Atrial fibrillation/atrial flutter,Phenotype,Atrial fibrillation/atrial flutter
50196,Facial morphology (segment 62),Phenotype,Facial morphology (segment 62)
50198,Whole brain free water diffusion (multivariate analysis),Phenotype,Whole brain free water diffusion (multivariate analysis)
50212,Peripheral artery disease in ever smokers,Phenotype,Peripheral artery disease in ever smokers
50214,Facial morphology (segment 11),Phenotype,Facial morphology (segment 11)
50216,Facial morphology (segment 19),Phenotype,Facial morphology (segment 19)
50218,Facial morphology (segment 23),Phenotype,Facial morphology (segment 23)
50220,Facial morphology (segment 28),Phenotype,Facial morphology (segment 28)
50221,Facial morphology (segment 1),Phenotype,Facial morphology (segment 1)
50227,Substance dependence,Phenotype,Substance dependence
50233,Retinitis pigmentosa,Phenotype,Retinitis pigmentosa
50235,Pulmonary tuberculosis,Phenotype,Pulmonary tuberculosis
50237,Pollinosis,Phenotype,Pollinosis
50240,Stable angina pectoris,Phenotype,Stable angina pectoris
