FromID,ToID,Relation_type,FromType,ToType
498867,26398,VEP,Gene,SNP
498619,26398,VEP,Gene,SNP
498423,26398,VEP,Gene,SNP
498582,26398,VEP,Gene,SNP
14205,26398,VEP,Gene,SNP
3182,26398,VEP,Gene,SNP
3181,26398,VEP,Gene,SNP
498888,26398,VEP,Gene,SNP
498386,26398,VEP,Gene,SNP
498376,26398,VEP,Gene,SNP
498387,26398,VEP,Gene,SNP
498465,26398,VEP,Gene,SNP
498393,26398,VEP,Gene,SNP
498385,26398,VEP,Gene,SNP
498434,26398,VEP,Gene,SNP
498920,26398,VEP,Gene,SNP
13054,26398,VEP,Gene,SNP
10652,26398,VEP,Gene,SNP
498417,26398,VEP,Gene,SNP
499235,26398,VEP,Gene,SNP
15006,26398,VEP,Gene,SNP
498785,26398,VEP,Gene,SNP
498414,26398,VEP,Gene,SNP
498591,26398,VEP,Gene,SNP
498871,26398,VEP,Gene,SNP
498872,26398,VEP,Gene,SNP
498873,26398,VEP,Gene,SNP
498874,26398,VEP,Gene,SNP
498875,26398,VEP,Gene,SNP
498876,26398,VEP,Gene,SNP
498589,26398,VEP,Gene,SNP
9578,26398,VEP,Gene,SNP
14769,26398,VEP,Gene,SNP
498933,26398,VEP,Gene,SNP
499641,26398,VEP,Gene,SNP
498877,26398,VEP,Gene,SNP
498923,26398,VEP,Gene,SNP
498878,26398,VEP,Gene,SNP
498924,26398,VEP,Gene,SNP
498879,26398,VEP,Gene,SNP
10142,26398,VEP,Gene,SNP
498880,26398,VEP,Gene,SNP
498415,26398,VEP,Gene,SNP
12969,26398,VEP,Gene,SNP
3183,26398,VEP,Gene,SNP
8044,26398,VEP,Gene,SNP
498418,26398,VEP,Gene,SNP
13470,26398,VEP,Gene,SNP
496593,26398,VEP,Gene,SNP
3698,26398,VEP,Gene,SNP
498925,26398,VEP,Gene,SNP
15507,26398,VEP,Gene,SNP
499008,26398,VEP,Gene,SNP
2586,26398,VEP,Gene,SNP
499642,26398,VEP,Gene,SNP
9579,26398,VEP,Gene,SNP
15342,26398,VEP,Gene,SNP
498806,26398,VEP,Gene,SNP
498881,26398,VEP,Gene,SNP
498868,26398,VEP,Gene,SNP
498926,26398,VEP,Gene,SNP
498882,26398,VEP,Gene,SNP
499629,26398,VEP,Gene,SNP
7025,26398,VEP,Gene,SNP
498421,26398,VEP,Gene,SNP
498883,26398,VEP,Gene,SNP
498887,26398,VEP,Gene,SNP
498884,26398,VEP,Gene,SNP
498885,26398,VEP,Gene,SNP
498886,26398,VEP,Gene,SNP
14261,26398,VEP,Gene,SNP
13294,26398,VEP,Gene,SNP
13410,26398,VEP,Gene,SNP
498467,26398,VEP,Gene,SNP
493514,26398,VEP,Gene,SNP
498934,26398,VEP,Gene,SNP
12970,26398,VEP,Gene,SNP
15082,26398,VEP,Gene,SNP
498775,26398,VEP,Gene,SNP
498935,26398,VEP,Gene,SNP
3182,26399,VEP,Gene,SNP
9578,26399,VEP,Gene,SNP
498879,26399,VEP,Gene,SNP
498362,26400,VEP,Gene,SNP
498382,26401,VEP,Gene,SNP
498583,26401,VEP,Gene,SNP
498619,26401,VEP,Gene,SNP
498393,26401,VEP,Gene,SNP
498385,26401,VEP,Gene,SNP
498434,26401,VEP,Gene,SNP
498920,26401,VEP,Gene,SNP
498418,26401,VEP,Gene,SNP
5911,26402,VEP,Gene,SNP
499085,26402,VEP,Gene,SNP
10651,26402,VEP,Gene,SNP
499644,26402,VEP,Gene,SNP
499076,26402,VEP,Gene,SNP
498847,26402,VEP,Gene,SNP
8835,26403,VEP,Gene,SNP
5101,26403,VEP,Gene,SNP
8837,26403,VEP,Gene,SNP
498448,26403,VEP,Gene,SNP
498503,26403,VEP,Gene,SNP
498546,26403,VEP,Gene,SNP
5911,26403,VEP,Gene,SNP
3180,26403,VEP,Gene,SNP
499085,26403,VEP,Gene,SNP
4022,26403,VEP,Gene,SNP
12496,26403,VEP,Gene,SNP
10651,26403,VEP,Gene,SNP
14691,26403,VEP,Gene,SNP
9852,26403,VEP,Gene,SNP
498371,26403,VEP,Gene,SNP
498582,26403,VEP,Gene,SNP
3179,26403,VEP,Gene,SNP
499028,26403,VEP,Gene,SNP
6520,26403,VEP,Gene,SNP
498522,26403,VEP,Gene,SNP
13957,26403,VEP,Gene,SNP
3697,26403,VEP,Gene,SNP
499644,26403,VEP,Gene,SNP
498879,26403,VEP,Gene,SNP
499645,26403,VEP,Gene,SNP
8836,26403,VEP,Gene,SNP
498410,26403,VEP,Gene,SNP
498372,26403,VEP,Gene,SNP
499646,26403,VEP,Gene,SNP
496593,26403,VEP,Gene,SNP
9577,26403,VEP,Gene,SNP
6275,26403,VEP,Gene,SNP
13689,26403,VEP,Gene,SNP
15342,26403,VEP,Gene,SNP
498806,26403,VEP,Gene,SNP
498881,26403,VEP,Gene,SNP
14204,26403,VEP,Gene,SNP
499076,26403,VEP,Gene,SNP
498467,26403,VEP,Gene,SNP
8834,26403,VEP,Gene,SNP
15005,26403,VEP,Gene,SNP
499619,26403,VEP,Gene,SNP
7675,26403,VEP,Gene,SNP
498847,26403,VEP,Gene,SNP
11055,26404,VEP,Gene,SNP
3182,26405,VEP,Gene,SNP
3181,26405,VEP,Gene,SNP
9578,26405,VEP,Gene,SNP
498879,26405,VEP,Gene,SNP
499303,26406,VEP,Gene,SNP
499473,26406,VEP,Gene,SNP
499633,26406,VEP,Gene,SNP
498659,26406,VEP,Gene,SNP
498361,26406,VEP,Gene,SNP
499636,26406,VEP,Gene,SNP
498369,26406,VEP,Gene,SNP
499474,26406,VEP,Gene,SNP
499472,26406,VEP,Gene,SNP
499637,26406,VEP,Gene,SNP
499638,26406,VEP,Gene,SNP
498368,26406,VEP,Gene,SNP
499471,26406,VEP,Gene,SNP
498640,26406,VEP,Gene,SNP
499639,26406,VEP,Gene,SNP
499640,26406,VEP,Gene,SNP
6754,26406,VEP,Gene,SNP
498382,26407,VEP,Gene,SNP
498619,26407,VEP,Gene,SNP
498386,26407,VEP,Gene,SNP
498393,26407,VEP,Gene,SNP
498385,26407,VEP,Gene,SNP
498434,26407,VEP,Gene,SNP
498920,26407,VEP,Gene,SNP
498385,26408,VEP,Gene,SNP
498434,26408,VEP,Gene,SNP
498920,26408,VEP,Gene,SNP
498362,26409,VEP,Gene,SNP
9578,26410,VEP,Gene,SNP
498385,26411,VEP,Gene,SNP
498434,26411,VEP,Gene,SNP
498920,26411,VEP,Gene,SNP
498922,26412,VEP,Gene,SNP
2586,26412,VEP,Gene,SNP
499642,26412,VEP,Gene,SNP
9579,26412,VEP,Gene,SNP
13294,26412,VEP,Gene,SNP
13410,26412,VEP,Gene,SNP
499665,26413,VEP,Gene,SNP
9257,26413,VEP,Gene,SNP
4154,26414,VEP,Gene,SNP
12250,26415,VEP,Gene,SNP
499666,26416,VEP,Gene,SNP
14205,26417,VEP,Gene,SNP
11594,26418,VEP,Gene,SNP
15508,26419,VEP,Gene,SNP
499420,26420,VEP,Gene,SNP
498365,26422,VEP,Gene,SNP
498362,26424,VEP,Gene,SNP
498450,26425,VEP,Gene,SNP
8342,26425,VEP,Gene,SNP
11802,26425,VEP,Gene,SNP
498651,26425,VEP,Gene,SNP
499652,26425,VEP,Gene,SNP
499667,26425,VEP,Gene,SNP
499668,26425,VEP,Gene,SNP
499669,26425,VEP,Gene,SNP
499670,26425,VEP,Gene,SNP
499671,26425,VEP,Gene,SNP
12592,26425,VEP,Gene,SNP
5915,26425,VEP,Gene,SNP
5914,26425,VEP,Gene,SNP
10143,26425,VEP,Gene,SNP
2587,26425,VEP,Gene,SNP
8840,26425,VEP,Gene,SNP
499672,26425,VEP,Gene,SNP
498698,26425,VEP,Gene,SNP
498434,26426,VEP,Gene,SNP
11300,26427,VEP,Gene,SNP
498838,26427,VEP,Gene,SNP
11006,26427,VEP,Gene,SNP
5912,26428,VEP,Gene,SNP
4664,26428,VEP,Gene,SNP
498464,26428,VEP,Gene,SNP
5913,26428,VEP,Gene,SNP
498466,26428,VEP,Gene,SNP
498525,26428,VEP,Gene,SNP
498448,26429,VEP,Gene,SNP
498503,26429,VEP,Gene,SNP
498546,26429,VEP,Gene,SNP
498371,26429,VEP,Gene,SNP
498582,26429,VEP,Gene,SNP
3182,26429,VEP,Gene,SNP
3181,26429,VEP,Gene,SNP
498879,26429,VEP,Gene,SNP
498372,26429,VEP,Gene,SNP
496593,26429,VEP,Gene,SNP
15342,26429,VEP,Gene,SNP
498806,26429,VEP,Gene,SNP
498881,26429,VEP,Gene,SNP
498467,26429,VEP,Gene,SNP
498385,26430,VEP,Gene,SNP
498434,26430,VEP,Gene,SNP
498920,26430,VEP,Gene,SNP
8835,26431,VEP,Gene,SNP
5101,26431,VEP,Gene,SNP
8837,26431,VEP,Gene,SNP
3180,26431,VEP,Gene,SNP
4022,26431,VEP,Gene,SNP
13052,26431,VEP,Gene,SNP
12496,26431,VEP,Gene,SNP
14691,26431,VEP,Gene,SNP
9852,26431,VEP,Gene,SNP
499607,26431,VEP,Gene,SNP
498648,26431,VEP,Gene,SNP
499608,26431,VEP,Gene,SNP
498517,26431,VEP,Gene,SNP
3178,26431,VEP,Gene,SNP
3179,26431,VEP,Gene,SNP
8832,26431,VEP,Gene,SNP
14768,26431,VEP,Gene,SNP
498981,26431,VEP,Gene,SNP
499245,26431,VEP,Gene,SNP
499609,26431,VEP,Gene,SNP
499028,26431,VEP,Gene,SNP
6520,26431,VEP,Gene,SNP
499618,26431,VEP,Gene,SNP
499643,26431,VEP,Gene,SNP
499610,26431,VEP,Gene,SNP
498409,26431,VEP,Gene,SNP
13957,26431,VEP,Gene,SNP
3697,26431,VEP,Gene,SNP
498879,26431,VEP,Gene,SNP
499645,26431,VEP,Gene,SNP
499244,26431,VEP,Gene,SNP
8836,26431,VEP,Gene,SNP
499646,26431,VEP,Gene,SNP
498895,26431,VEP,Gene,SNP
498498,26431,VEP,Gene,SNP
498896,26431,VEP,Gene,SNP
498897,26431,VEP,Gene,SNP
498893,26431,VEP,Gene,SNP
499478,26431,VEP,Gene,SNP
9577,26431,VEP,Gene,SNP
2584,26431,VEP,Gene,SNP
6275,26431,VEP,Gene,SNP
13689,26431,VEP,Gene,SNP
498518,26431,VEP,Gene,SNP
14204,26431,VEP,Gene,SNP
499647,26431,VEP,Gene,SNP
498513,26431,VEP,Gene,SNP
498515,26431,VEP,Gene,SNP
8834,26431,VEP,Gene,SNP
498391,26431,VEP,Gene,SNP
498644,26431,VEP,Gene,SNP
15005,26431,VEP,Gene,SNP
499619,26431,VEP,Gene,SNP
498514,26431,VEP,Gene,SNP
7675,26431,VEP,Gene,SNP
499243,26431,VEP,Gene,SNP
499433,26431,VEP,Gene,SNP
8833,26431,VEP,Gene,SNP
499578,26431,VEP,Gene,SNP
8835,26432,VEP,Gene,SNP
13293,26432,VEP,Gene,SNP
498530,26432,VEP,Gene,SNP
10141,26432,VEP,Gene,SNP
5101,26432,VEP,Gene,SNP
498869,26432,VEP,Gene,SNP
498841,26432,VEP,Gene,SNP
13053,26432,VEP,Gene,SNP
8837,26432,VEP,Gene,SNP
498448,26432,VEP,Gene,SNP
498870,26432,VEP,Gene,SNP
12218,26432,VEP,Gene,SNP
498650,26432,VEP,Gene,SNP
498503,26432,VEP,Gene,SNP
498546,26432,VEP,Gene,SNP
11595,26432,VEP,Gene,SNP
13292,26432,VEP,Gene,SNP
8838,26432,VEP,Gene,SNP
5911,26432,VEP,Gene,SNP
11137,26432,VEP,Gene,SNP
3180,26432,VEP,Gene,SNP
499085,26432,VEP,Gene,SNP
4022,26432,VEP,Gene,SNP
12496,26432,VEP,Gene,SNP
14260,26432,VEP,Gene,SNP
10651,26432,VEP,Gene,SNP
14691,26432,VEP,Gene,SNP
9852,26432,VEP,Gene,SNP
498371,26432,VEP,Gene,SNP
498423,26432,VEP,Gene,SNP
498582,26432,VEP,Gene,SNP
14205,26432,VEP,Gene,SNP
3182,26432,VEP,Gene,SNP
3181,26432,VEP,Gene,SNP
3179,26432,VEP,Gene,SNP
13054,26432,VEP,Gene,SNP
10652,26432,VEP,Gene,SNP
498417,26432,VEP,Gene,SNP
6520,26432,VEP,Gene,SNP
498522,26432,VEP,Gene,SNP
15006,26432,VEP,Gene,SNP
498785,26432,VEP,Gene,SNP
498414,26432,VEP,Gene,SNP
498591,26432,VEP,Gene,SNP
498871,26432,VEP,Gene,SNP
498872,26432,VEP,Gene,SNP
498873,26432,VEP,Gene,SNP
498874,26432,VEP,Gene,SNP
498875,26432,VEP,Gene,SNP
498876,26432,VEP,Gene,SNP
498589,26432,VEP,Gene,SNP
13957,26432,VEP,Gene,SNP
3697,26432,VEP,Gene,SNP
9578,26432,VEP,Gene,SNP
14769,26432,VEP,Gene,SNP
499644,26432,VEP,Gene,SNP
498877,26432,VEP,Gene,SNP
498878,26432,VEP,Gene,SNP
498879,26432,VEP,Gene,SNP
499645,26432,VEP,Gene,SNP
8836,26432,VEP,Gene,SNP
10142,26432,VEP,Gene,SNP
498880,26432,VEP,Gene,SNP
498410,26432,VEP,Gene,SNP
498372,26432,VEP,Gene,SNP
498415,26432,VEP,Gene,SNP
8044,26432,VEP,Gene,SNP
499646,26432,VEP,Gene,SNP
496593,26432,VEP,Gene,SNP
9577,26432,VEP,Gene,SNP
6275,26432,VEP,Gene,SNP
13689,26432,VEP,Gene,SNP
15507,26432,VEP,Gene,SNP
15342,26432,VEP,Gene,SNP
498806,26432,VEP,Gene,SNP
498881,26432,VEP,Gene,SNP
14204,26432,VEP,Gene,SNP
498882,26432,VEP,Gene,SNP
499629,26432,VEP,Gene,SNP
499076,26432,VEP,Gene,SNP
498883,26432,VEP,Gene,SNP
498887,26432,VEP,Gene,SNP
498884,26432,VEP,Gene,SNP
498885,26432,VEP,Gene,SNP
498886,26432,VEP,Gene,SNP
498467,26432,VEP,Gene,SNP
493514,26432,VEP,Gene,SNP
15005,26432,VEP,Gene,SNP
499619,26432,VEP,Gene,SNP
7675,26432,VEP,Gene,SNP
15082,26432,VEP,Gene,SNP
498847,26432,VEP,Gene,SNP
498775,26432,VEP,Gene,SNP
498376,26433,VEP,Gene,SNP
498465,26433,VEP,Gene,SNP
499641,26433,VEP,Gene,SNP
498362,26434,VEP,Gene,SNP
13052,26435,VEP,Gene,SNP
14691,26435,VEP,Gene,SNP
9852,26435,VEP,Gene,SNP
499607,26435,VEP,Gene,SNP
498648,26435,VEP,Gene,SNP
499608,26435,VEP,Gene,SNP
498517,26435,VEP,Gene,SNP
3178,26435,VEP,Gene,SNP
8832,26435,VEP,Gene,SNP
14768,26435,VEP,Gene,SNP
498981,26435,VEP,Gene,SNP
499245,26435,VEP,Gene,SNP
499609,26435,VEP,Gene,SNP
499028,26435,VEP,Gene,SNP
499618,26435,VEP,Gene,SNP
499643,26435,VEP,Gene,SNP
499610,26435,VEP,Gene,SNP
498409,26435,VEP,Gene,SNP
498879,26435,VEP,Gene,SNP
499244,26435,VEP,Gene,SNP
498895,26435,VEP,Gene,SNP
498498,26435,VEP,Gene,SNP
498896,26435,VEP,Gene,SNP
498897,26435,VEP,Gene,SNP
498893,26435,VEP,Gene,SNP
499478,26435,VEP,Gene,SNP
2584,26435,VEP,Gene,SNP
498518,26435,VEP,Gene,SNP
14204,26435,VEP,Gene,SNP
499647,26435,VEP,Gene,SNP
498513,26435,VEP,Gene,SNP
498515,26435,VEP,Gene,SNP
8834,26435,VEP,Gene,SNP
498391,26435,VEP,Gene,SNP
498644,26435,VEP,Gene,SNP
15005,26435,VEP,Gene,SNP
499619,26435,VEP,Gene,SNP
498514,26435,VEP,Gene,SNP
499243,26435,VEP,Gene,SNP
499433,26435,VEP,Gene,SNP
8833,26435,VEP,Gene,SNP
499578,26435,VEP,Gene,SNP
8835,26436,VEP,Gene,SNP
5101,26436,VEP,Gene,SNP
8837,26436,VEP,Gene,SNP
3180,26436,VEP,Gene,SNP
12496,26436,VEP,Gene,SNP
14691,26436,VEP,Gene,SNP
9852,26436,VEP,Gene,SNP
3179,26436,VEP,Gene,SNP
499028,26436,VEP,Gene,SNP
498879,26436,VEP,Gene,SNP
499645,26436,VEP,Gene,SNP
8836,26436,VEP,Gene,SNP
499646,26436,VEP,Gene,SNP
9577,26436,VEP,Gene,SNP
2584,26436,VEP,Gene,SNP
6275,26436,VEP,Gene,SNP
13689,26436,VEP,Gene,SNP
498518,26436,VEP,Gene,SNP
14204,26436,VEP,Gene,SNP
498513,26436,VEP,Gene,SNP
498515,26436,VEP,Gene,SNP
8834,26436,VEP,Gene,SNP
498391,26436,VEP,Gene,SNP
498644,26436,VEP,Gene,SNP
15005,26436,VEP,Gene,SNP
499619,26436,VEP,Gene,SNP
498514,26436,VEP,Gene,SNP
8833,26436,VEP,Gene,SNP
499578,26436,VEP,Gene,SNP
498387,26437,VEP,Gene,SNP
498385,26438,VEP,Gene,SNP
498434,26438,VEP,Gene,SNP
498920,26438,VEP,Gene,SNP
12298,20994,VEP,Gene,SNP
13198,26439,VEP,Gene,SNP
498358,26440,VEP,Gene,SNP
498894,26441,VEP,Gene,SNP
498358,26442,VEP,Gene,SNP
499028,18543,VEP,Gene,SNP
14691,18543,VEP,Gene,SNP
498365,26443,VEP,Gene,SNP
498365,23006,VEP,Gene,SNP
498376,26444,VEP,Gene,SNP
498465,26444,VEP,Gene,SNP
499641,26444,VEP,Gene,SNP
4364,26445,VEP,Gene,SNP
15471,22795,VEP,Gene,SNP
498585,17902,VEP,Gene,SNP
498679,22794,VEP,Gene,SNP
498379,22794,VEP,Gene,SNP
498411,22794,VEP,Gene,SNP
499116,22794,VEP,Gene,SNP
498718,22794,VEP,Gene,SNP
498638,26446,VEP,Gene,SNP
499095,26447,VEP,Gene,SNP
498585,26448,VEP,Gene,SNP
3824,26449,VEP,Gene,SNP
498585,26450,VEP,Gene,SNP
498585,26451,VEP,Gene,SNP
498585,26452,VEP,Gene,SNP
3824,26453,VEP,Gene,SNP
6385,26454,VEP,Gene,SNP
3824,26455,VEP,Gene,SNP
3824,26456,VEP,Gene,SNP
6385,26457,VEP,Gene,SNP
6385,26458,VEP,Gene,SNP
498365,26460,VEP,Gene,SNP
498365,26462,VEP,Gene,SNP
496887,26463,VEP,Gene,SNP
498365,26464,VEP,Gene,SNP
498365,26465,VEP,Gene,SNP
498365,26466,VEP,Gene,SNP
498365,26467,VEP,Gene,SNP
498365,26469,VEP,Gene,SNP
498365,26471,VEP,Gene,SNP
498365,26472,VEP,Gene,SNP
498365,26473,VEP,Gene,SNP
498365,26474,VEP,Gene,SNP
498365,26475,VEP,Gene,SNP
498365,26476,VEP,Gene,SNP
498365,26477,VEP,Gene,SNP
498365,26478,VEP,Gene,SNP
498365,26480,VEP,Gene,SNP
498365,26481,VEP,Gene,SNP
498365,26483,VEP,Gene,SNP
498365,26484,VEP,Gene,SNP
498365,26485,VEP,Gene,SNP
498362,26486,VEP,Gene,SNP
498992,26487,VEP,Gene,SNP
498362,26488,VEP,Gene,SNP
498694,26489,VEP,Gene,SNP
499445,26491,VEP,Gene,SNP
499333,26492,VEP,Gene,SNP
13198,26493,VEP,Gene,SNP
498364,26495,VEP,Gene,SNP
8877,26496,VEP,Gene,SNP
11306,26497,VEP,Gene,SNP
498603,26498,VEP,Gene,SNP
4777,26499,VEP,Gene,SNP
499673,26500,VEP,Gene,SNP
5437,26501,VEP,Gene,SNP
499674,26502,VEP,Gene,SNP
498356,26504,VEP,Gene,SNP
10505,26504,VEP,Gene,SNP
13056,26506,VEP,Gene,SNP
498765,26508,VEP,Gene,SNP
8825,26509,VEP,Gene,SNP
498604,26510,VEP,Gene,SNP
499226,26511,VEP,Gene,SNP
499675,26512,VEP,Gene,SNP
498815,26513,VEP,Gene,SNP
499676,26514,VEP,Gene,SNP
7489,26515,VEP,Gene,SNP
498363,26516,VEP,Gene,SNP
11697,26517,VEP,Gene,SNP
498647,26518,VEP,Gene,SNP
498765,26520,VEP,Gene,SNP
498765,26521,VEP,Gene,SNP
4037,26522,VEP,Gene,SNP
498808,26523,VEP,Gene,SNP
9716,26525,VEP,Gene,SNP
2849,26525,VEP,Gene,SNP
9716,26526,VEP,Gene,SNP
2849,26526,VEP,Gene,SNP
498365,26528,VEP,Gene,SNP
498365,26529,VEP,Gene,SNP
498365,26530,VEP,Gene,SNP
498365,26531,VEP,Gene,SNP
498365,26533,VEP,Gene,SNP
498365,26534,VEP,Gene,SNP
498365,26535,VEP,Gene,SNP
498365,26536,VEP,Gene,SNP
498365,26538,VEP,Gene,SNP
498365,26539,VEP,Gene,SNP
498365,26540,VEP,Gene,SNP
498365,26541,VEP,Gene,SNP
498365,26542,VEP,Gene,SNP
498365,26543,VEP,Gene,SNP
498585,26544,VEP,Gene,SNP
498585,26545,VEP,Gene,SNP
498585,26546,VEP,Gene,SNP
498585,26547,VEP,Gene,SNP
498585,26548,VEP,Gene,SNP
498457,26550,VEP,Gene,SNP
10358,26550,VEP,Gene,SNP
12436,26550,VEP,Gene,SNP
7486,26550,VEP,Gene,SNP
498403,26552,VEP,Gene,SNP
4019,26553,VEP,Gene,SNP
499677,26553,VEP,Gene,SNP
499678,26554,VEP,Gene,SNP
11695,26554,VEP,Gene,SNP
498421,26555,VEP,Gene,SNP
5102,26555,VEP,Gene,SNP
14261,26555,VEP,Gene,SNP
498592,26555,VEP,Gene,SNP
12970,26555,VEP,Gene,SNP
13928,19186,VEP,Gene,SNP
4775,19186,VEP,Gene,SNP
2610,26557,VEP,Gene,SNP
498441,26557,VEP,Gene,SNP
498585,26559,VEP,Gene,SNP
494268,26560,VEP,Gene,SNP
494268,26561,VEP,Gene,SNP
494268,26562,VEP,Gene,SNP
494268,26563,VEP,Gene,SNP
498597,26564,VEP,Gene,SNP
498597,26565,VEP,Gene,SNP
498597,26566,VEP,Gene,SNP
498597,26567,VEP,Gene,SNP
4368,26568,VEP,Gene,SNP
4368,26569,VEP,Gene,SNP
4368,26570,VEP,Gene,SNP
4368,26571,VEP,Gene,SNP
4368,26572,VEP,Gene,SNP
4368,26573,VEP,Gene,SNP
4368,26574,VEP,Gene,SNP
498585,26575,VEP,Gene,SNP
494268,26576,VEP,Gene,SNP
494268,26577,VEP,Gene,SNP
498365,26579,VEP,Gene,SNP
498365,26580,VEP,Gene,SNP
498365,26581,VEP,Gene,SNP
498365,26582,VEP,Gene,SNP
498365,26583,VEP,Gene,SNP
498365,26584,VEP,Gene,SNP
498365,17444,VEP,Gene,SNP
498365,26585,VEP,Gene,SNP
498365,26586,VEP,Gene,SNP
498365,26587,VEP,Gene,SNP
498365,26588,VEP,Gene,SNP
498365,26589,VEP,Gene,SNP
498365,22666,VEP,Gene,SNP
498365,26590,VEP,Gene,SNP
3424,26592,VEP,Gene,SNP
498365,26594,VEP,Gene,SNP
7030,26595,VEP,Gene,SNP
498365,26598,VEP,Gene,SNP
498378,26600,VEP,Gene,SNP
14632,26601,VEP,Gene,SNP
6878,26601,VEP,Gene,SNP
9256,26601,VEP,Gene,SNP
6096,26601,VEP,Gene,SNP
498365,26602,VEP,Gene,SNP
498365,26603,VEP,Gene,SNP
498365,26604,VEP,Gene,SNP
498365,26605,VEP,Gene,SNP
498006,26607,VEP,Gene,SNP
499203,26608,VEP,Gene,SNP
498362,21258,VEP,Gene,SNP
498362,26609,VEP,Gene,SNP
498362,26610,VEP,Gene,SNP
14522,26611,VEP,Gene,SNP
14522,26612,VEP,Gene,SNP
498710,26613,VEP,Gene,SNP
4772,26614,VEP,Gene,SNP
498554,26615,VEP,Gene,SNP
499679,26615,VEP,Gene,SNP
7139,26617,VEP,Gene,SNP
498362,26618,VEP,Gene,SNP
498585,26620,VEP,Gene,SNP
8823,26622,VEP,Gene,SNP
498624,26623,VEP,Gene,SNP
498604,26624,VEP,Gene,SNP
498585,26625,VEP,Gene,SNP
7488,26626,VEP,Gene,SNP
499680,26627,VEP,Gene,SNP
498585,26628,VEP,Gene,SNP
498585,26629,VEP,Gene,SNP
4774,26630,VEP,Gene,SNP
498585,26631,VEP,Gene,SNP
498585,26632,VEP,Gene,SNP
7488,26633,VEP,Gene,SNP
7488,26634,VEP,Gene,SNP
4507,26635,VEP,Gene,SNP
15233,26636,VEP,Gene,SNP
15151,26637,VEP,Gene,SNP
14693,26639,VEP,Gene,SNP
13869,26641,VEP,Gene,SNP
498365,26643,VEP,Gene,SNP
498421,26644,VEP,Gene,SNP
5102,26644,VEP,Gene,SNP
498465,26644,VEP,Gene,SNP
14261,26644,VEP,Gene,SNP
498592,26644,VEP,Gene,SNP
12970,26644,VEP,Gene,SNP
8877,26645,VEP,Gene,SNP
8180,26647,VEP,Gene,SNP
15471,26648,VEP,Gene,SNP
12070,26649,VEP,Gene,SNP
499681,26650,VEP,Gene,SNP
494671,26652,VEP,Gene,SNP
498362,26654,VEP,Gene,SNP
499682,26655,VEP,Gene,SNP
12436,26655,VEP,Gene,SNP
498362,26216,VEP,Gene,SNP
498362,26658,VEP,Gene,SNP
498362,19373,VEP,Gene,SNP
498362,26660,VEP,Gene,SNP
5918,26662,VEP,Gene,SNP
498734,26664,VEP,Gene,SNP
14780,26665,VEP,Gene,SNP
15471,26666,VEP,Gene,SNP
498362,26667,VEP,Gene,SNP
6753,26669,VEP,Gene,SNP
13052,26670,VEP,Gene,SNP
13052,26671,VEP,Gene,SNP
498966,26672,VEP,Gene,SNP
5445,26672,VEP,Gene,SNP
14523,26672,VEP,Gene,SNP
498454,26673,VEP,Gene,SNP
6098,26673,VEP,Gene,SNP
10358,26673,VEP,Gene,SNP
11638,17437,VEP,Gene,SNP
498365,26674,VEP,Gene,SNP
498365,26675,VEP,Gene,SNP
11300,26676,VEP,Gene,SNP
494746,26677,VEP,Gene,SNP
5431,26677,VEP,Gene,SNP
498377,26678,VEP,Gene,SNP
499626,26678,VEP,Gene,SNP
11544,16609,VEP,Gene,SNP
11855,16609,VEP,Gene,SNP
498920,16610,VEP,Gene,SNP
498386,16610,VEP,Gene,SNP
498393,26679,VEP,Gene,SNP
498434,26679,VEP,Gene,SNP
15471,26680,VEP,Gene,SNP
498444,26681,VEP,Gene,SNP
495756,26682,VEP,Gene,SNP
498452,26682,VEP,Gene,SNP
499683,16002,VEP,Gene,SNP
499647,24000,VEP,Gene,SNP
13958,26683,VEP,Gene,SNP
10142,26684,VEP,Gene,SNP
498882,26684,VEP,Gene,SNP
499158,26685,VEP,Gene,SNP
9241,17838,VEP,Gene,SNP
498356,26686,VEP,Gene,SNP
498430,17007,VEP,Gene,SNP
498637,17007,VEP,Gene,SNP
498683,17007,VEP,Gene,SNP
5922,26688,VEP,Gene,SNP
14795,26692,VEP,Gene,SNP
10564,26692,VEP,Gene,SNP
498505,26693,VEP,Gene,SNP
499684,26695,VEP,Gene,SNP
14771,26696,VEP,Gene,SNP
498438,26696,VEP,Gene,SNP
12072,26696,VEP,Gene,SNP
6273,26697,VEP,Gene,SNP
7022,26697,VEP,Gene,SNP
7685,16753,VEP,Gene,SNP
10561,21553,VEP,Gene,SNP
498365,26698,VEP,Gene,SNP
498585,26699,VEP,Gene,SNP
498585,26700,VEP,Gene,SNP
498386,26702,VEP,Gene,SNP
498387,26702,VEP,Gene,SNP
498444,26704,VEP,Gene,SNP
498444,26705,VEP,Gene,SNP
498444,26706,VEP,Gene,SNP
11852,26707,VEP,Gene,SNP
498549,26708,VEP,Gene,SNP
499685,26709,VEP,Gene,SNP
493917,26710,VEP,Gene,SNP
498359,26711,VEP,Gene,SNP
498359,17867,VEP,Gene,SNP
498551,26712,VEP,Gene,SNP
7478,26713,VEP,Gene,SNP
499686,26714,VEP,Gene,SNP
499326,26715,VEP,Gene,SNP
498680,26716,VEP,Gene,SNP
498549,26717,VEP,Gene,SNP
9245,26718,VEP,Gene,SNP
9245,26719,VEP,Gene,SNP
10905,26720,VEP,Gene,SNP
