Id,Name,Type,Property,VectorableProperty
1320,Cells_Mean_SmallbodipyObjects_AreaShape_Perimeter,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape Perimeter
1321,Cells_Mean_SmallbodipyObjects_AreaShape_Solidity,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape Solidity
1322,Cells_Mean_SmallbodipyObjects_AreaShape_Extent,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape Extent
1323,Cells_Mean_SmallbodipyObjects_AreaShape_MinorAxisLength,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape MinorAxisLength
1324,Cells_Mean_SmallbodipyObjects_AreaShape_MaxFeretDiameter,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape MaxFeretDiameter
1325,Cells_Mean_SmallbodipyObjects_AreaShape_Area,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape Area
1326,Cells_Mean_SmallbodipyObjects_AreaShape_MajorAxisLength,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape MajorAxisLength
1327,Cells_Mean_SmallbodipyObjects_Correlation_Overlap_DNA_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation Overlap DNA bodipy
1328,Cells_Mean_SmallbodipyObjects_AreaShape_MeanRadius,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape MeanRadius
1329,Cells_Mean_SmallbodipyObjects_AreaShape_MaximumRadius,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape MaximumRadius
1330,Cells_Mean_SmallbodipyObjects_AreaShape_Compactness,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape Compactness
1331,Cells_Mean_SmallbodipyObjects_Correlation_Overlap_AGP_DNA,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation Overlap AGP DNA
1332,Cells_Mean_SmallbodipyObjects_Correlation_Overlap_DNA_Mito,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation Overlap DNA Mito
1333,Cells_Mean_SmallbodipyObjects_AreaShape_Eccentricity,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects AreaShape Eccentricity
1334,Cells_Mean_SmallbodipyObjects_Correlation_Correlation_AGP_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation Correlation AGP bodipy
1335,Cells_Mean_SmallbodipyObjects_Correlation_Correlation_AGP_Mito,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation Correlation AGP Mito
1336,Cells_Mean_SmallbodipyObjects_Correlation_K_bodipy_DNA,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation K bodipy DNA
1337,Cells_Mean_SmallbodipyObjects_Correlation_K_bodipy_Mito,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation K bodipy Mito
1338,Cells_Mean_SmallbodipyObjects_Granularity_1_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 1 bodipy
1339,Cells_Mean_SmallbodipyObjects_Granularity_12_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 12 bodipy
1340,Cells_Mean_SmallbodipyObjects_Granularity_13_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 13 bodipy
1341,Cells_Mean_SmallbodipyObjects_Granularity_3_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 3 bodipy
1342,Cells_Mean_SmallbodipyObjects_Granularity_4_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 4 bodipy
1343,Cells_Mean_SmallbodipyObjects_Granularity_5_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 5 bodipy
1344,Cells_Mean_SmallbodipyObjects_Granularity_9_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 9 bodipy
1345,Cells_Mean_SmallbodipyObjects_Granularity_8_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Granularity 8 bodipy
1346,Cells_Mean_SmallbodipyObjects_Intensity_IntegratedIntensity_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity IntegratedIntensity bodipy
1347,Cells_Mean_SmallbodipyObjects_Intensity_IntegratedIntensityEdge_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity IntegratedIntensityEdge bodipy
1348,Cells_Neighbors_AngleBetweenNeighbors_Adjacent,LipocyteProfiler_Feature,Compartmental,Cells Neighbors AngleBetweenNeighbors Adjacent
1349,Nuclei_Neighbors_AngleBetweenNeighbors_2,LipocyteProfiler_Feature,Compartmental,Nuclei Neighbors AngleBetweenNeighbors 2
1350,Cells_Neighbors_AngleBetweenNeighbors_10,LipocyteProfiler_Feature,Compartmental,Cells Neighbors AngleBetweenNeighbors 10
1351,Cells_RadialDistribution_MeanFrac_bodipy_4of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution MeanFrac bodipy 4of4
1352,Cells_RadialDistribution_MeanFrac_bodipy_3of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution MeanFrac bodipy 3of4
1353,Cells_RadialDistribution_RadialCV_DNA_1of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution RadialCV DNA 1of4
1354,Cells_RadialDistribution_RadialCV_DNA_3of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution RadialCV DNA 3of4
1355,Cells_RadialDistribution_RadialCV_DNA_2of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution RadialCV DNA 2of4
1356,Cells_Texture_AngularSecondMoment_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 5 01
1357,Cells_Texture_AngularSecondMoment_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 10 02
1358,Cells_Texture_AngularSecondMoment_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 20 03
1359,Cells_Texture_AngularSecondMoment_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 20 00
1360,Cells_Texture_AngularSecondMoment_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 10 00
1361,Cells_Texture_AngularSecondMoment_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 10 03
1362,Cells_Texture_AngularSecondMoment_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 20 02
1363,Cells_Texture_AngularSecondMoment_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 5 00
1364,Cells_Texture_AngularSecondMoment_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 10 01
1365,Cells_Texture_AngularSecondMoment_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 20 01
1366,Cells_Texture_AngularSecondMoment_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture AngularSecondMoment DNA 5 03
1367,Cytoplasm_Texture_AngularSecondMoment_Mito_5_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture AngularSecondMoment Mito 5 02
1368,Cells_Texture_AngularSecondMoment_Mito_5_02,LipocyteProfiler_Feature,Mito,Cells Texture AngularSecondMoment Mito 5 02
1369,Cytoplasm_Texture_AngularSecondMoment_Mito_5_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture AngularSecondMoment Mito 5 01
1370,Cells_Texture_AngularSecondMoment_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture AngularSecondMoment Mito 5 00
1371,Cells_Texture_Correlation_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 20 02
1372,Cells_Texture_Correlation_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 20 03
1373,Cells_Texture_Correlation_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 20 01
1374,Cells_Texture_Correlation_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 20 00
1375,Cells_Texture_Correlation_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 5 00
1376,Cells_Texture_Correlation_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 5 03
1377,Cells_Texture_Correlation_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 5 02
1378,Cells_Texture_Correlation_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture Correlation DNA 5 01
1379,Cells_Texture_InverseDifferenceMoment_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 5 01
1380,Cells_Texture_InverseDifferenceMoment_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 10 00
1381,Cells_Texture_InverseDifferenceMoment_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 10 01
1382,Cells_Texture_SumEntropy_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 5 00
1383,Cells_Texture_InverseDifferenceMoment_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 5 00
1384,Cells_Texture_InverseDifferenceMoment_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 5 02
1385,Cells_Texture_SumEntropy_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 5 03
1386,Cells_Texture_Entropy_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 20 03
1387,Cells_Texture_Entropy_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 5 00
1388,Cells_Texture_SumEntropy_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 5 01
1389,Cells_Texture_InverseDifferenceMoment_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 20 02
1390,Cells_Texture_SumEntropy_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 5 02
1391,Cells_Texture_InverseDifferenceMoment_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 10 02
1392,Cells_Texture_InverseDifferenceMoment_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 5 03
1393,Cells_Texture_Entropy_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 5 01
1394,Cells_Texture_InverseDifferenceMoment_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 20 03
1395,Cells_Texture_SumEntropy_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 10 00
1396,Cells_Texture_Entropy_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 20 01
1397,Cells_Texture_InverseDifferenceMoment_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 20 00
1398,Cells_Texture_Entropy_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 20 02
1399,Cells_Texture_Entropy_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 5 02
1400,Cells_Texture_Entropy_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 10 03
1401,Cells_Texture_InverseDifferenceMoment_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture InverseDifferenceMoment DNA 20 01
1402,Cells_Texture_SumEntropy_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 10 02
1403,Cells_Texture_Entropy_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 10 02
1404,Cells_Texture_Entropy_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 20 00
1405,Cells_Texture_Entropy_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 10 00
1406,Cells_Texture_Entropy_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 10 01
1407,Cells_Texture_SumEntropy_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 10 03
1408,Cells_Texture_Entropy_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture Entropy DNA 5 03
1409,Cells_Texture_SumEntropy_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture SumEntropy DNA 10 01
1410,Cells_Texture_InfoMeas1_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 10 03
1411,Cells_Texture_InfoMeas1_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 20 02
1412,Cells_Texture_InfoMeas1_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 20 00
1413,Cells_Texture_InfoMeas1_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 10 00
1414,Cells_Texture_InfoMeas1_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 10 01
1415,Cells_Texture_InfoMeas1_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 10 02
1416,Cells_Texture_InfoMeas1_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 5 03
1417,Cells_Texture_InfoMeas1_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 5 00
1418,Cells_Texture_InfoMeas1_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 5 02
1419,Cells_Texture_InfoMeas1_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas1 DNA 5 01
1420,Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 20 01
1421,Cells_Texture_InverseDifferenceMoment_Mito_20_02,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 20 02
1422,Cells_Texture_InverseDifferenceMoment_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 20 01
1423,Cells_Texture_InverseDifferenceMoment_Mito_20_00,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 20 00
1424,Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 5 01
1425,Cells_Texture_InverseDifferenceMoment_Mito_5_02,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 5 02
1426,Cells_Texture_InverseDifferenceMoment_Mito_5_03,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 5 03
1427,Cells_Texture_InverseDifferenceMoment_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 20 03
1428,Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 5 02
1429,Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 10 01
1430,Cells_Texture_InverseDifferenceMoment_Mito_10_03,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 10 03
1431,Cells_Texture_InverseDifferenceMoment_Mito_10_01,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 10 01
1432,Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 20 00
1433,Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 20 03
1434,Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 10 00
1435,Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 10 03
1436,Cells_Texture_InverseDifferenceMoment_Mito_10_02,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 10 02
1437,Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 10 02
1438,Cells_Texture_InverseDifferenceMoment_Mito_10_00,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 10 00
1439,Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 20 02
1440,Cells_Texture_InverseDifferenceMoment_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 5 00
1441,Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 5 00
1442,Cells_Texture_InverseDifferenceMoment_Mito_5_01,LipocyteProfiler_Feature,Mito,Cells Texture InverseDifferenceMoment Mito 5 01
1443,Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InverseDifferenceMoment Mito 5 03
1444,Cytoplasm_AreaShape_FormFactor,LipocyteProfiler_Feature,Compartmental,Cytoplasm AreaShape FormFactor
1445,Cytoplasm_RadialDistribution_FracAtD_bodipy_2of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution FracAtD bodipy 2of4
1446,Cytoplasm_RadialDistribution_FracAtD_bodipy_3of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution FracAtD bodipy 3of4
1447,Cytoplasm_RadialDistribution_FracAtD_bodipy_4of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution FracAtD bodipy 4of4
1448,Cytoplasm_RadialDistribution_FracAtD_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution FracAtD bodipy 1of4
1449,Cytoplasm_RadialDistribution_MeanFrac_AGP_2of4,LipocyteProfiler_Feature,AGP,Cytoplasm RadialDistribution MeanFrac AGP 2of4
1450,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,LipocyteProfiler_Feature,AGP,Cytoplasm RadialDistribution MeanFrac AGP 1of4
1451,Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4,LipocyteProfiler_Feature,AGP,Cytoplasm RadialDistribution MeanFrac AGP 3of4
1452,Cytoplasm_RadialDistribution_MeanFrac_AGP_4of4,LipocyteProfiler_Feature,AGP,Cytoplasm RadialDistribution MeanFrac AGP 4of4
1453,Cytoplasm_RadialDistribution_MeanFrac_bodipy_3of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution MeanFrac bodipy 3of4
1454,Cytoplasm_RadialDistribution_MeanFrac_bodipy_2of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution MeanFrac bodipy 2of4
1455,Cytoplasm_RadialDistribution_MeanFrac_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution MeanFrac bodipy 1of4
1456,Cytoplasm_RadialDistribution_MeanFrac_bodipy_4of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution MeanFrac bodipy 4of4
1457,Cytoplasm_Texture_Correlation_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Correlation bodipy 5 00
1458,Cytoplasm_Texture_Correlation_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Correlation bodipy 5 02
1459,Nuclei_AreaShape_MinFeretDiameter,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MinFeretDiameter
1460,Nuclei_AreaShape_MinorAxisLength,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MinorAxisLength
1461,Nuclei_AreaShape_Eccentricity,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape Eccentricity
1462,Nuclei_AreaShape_MaxFeretDiameter,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MaxFeretDiameter
1463,Nuclei_AreaShape_MajorAxisLength,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape MajorAxisLength
1464,Nuclei_AreaShape_Perimeter,LipocyteProfiler_Feature,Compartmental,Nuclei AreaShape Perimeter
1465,Nuclei_Correlation_Correlation_AGP_DNA,LipocyteProfiler_Feature,AGP,Nuclei Correlation Correlation AGP DNA
1466,Nuclei_Granularity_4_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Granularity 4 bodipy
1467,Nuclei_Granularity_5_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 5 DNA
1468,Nuclei_Granularity_7_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 7 DNA
1469,Nuclei_Intensity_MaxIntensityEdge_DNA,LipocyteProfiler_Feature,DNA,Nuclei Intensity MaxIntensityEdge DNA
1470,Nuclei_Intensity_IntegratedIntensityEdge_DNA,LipocyteProfiler_Feature,DNA,Nuclei Intensity IntegratedIntensityEdge DNA
1471,Nuclei_Intensity_MassDisplacement_AGP,LipocyteProfiler_Feature,AGP,Nuclei Intensity MassDisplacement AGP
1472,Nuclei_RadialDistribution_FracAtD_AGP_1of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution FracAtD AGP 1of4
1473,Nuclei_RadialDistribution_FracAtD_Mito_1of4,LipocyteProfiler_Feature,Mito,Nuclei RadialDistribution FracAtD Mito 1of4
1474,Nuclei_RadialDistribution_FracAtD_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Nuclei RadialDistribution FracAtD bodipy 1of4
1475,Nuclei_RadialDistribution_FracAtD_bodipy_2of4,LipocyteProfiler_Feature,Lipid,Nuclei RadialDistribution FracAtD bodipy 2of4
1476,Nuclei_RadialDistribution_FracAtD_DNA_1of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution FracAtD DNA 1of4
1477,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution MeanFrac AGP 1of4
1478,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution MeanFrac AGP 3of4
1480,Nuclei_RadialDistribution_MeanFrac_AGP_4of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution MeanFrac AGP 4of4
1481,Nuclei_RadialDistribution_MeanFrac_DNA_1of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution MeanFrac DNA 1of4
1482,Nuclei_RadialDistribution_MeanFrac_DNA_4of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution MeanFrac DNA 4of4
1483,Nuclei_RadialDistribution_MeanFrac_DNA_2of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution MeanFrac DNA 2of4
1484,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,LipocyteProfiler_Feature,DNA,Nuclei RadialDistribution MeanFrac DNA 3of4
1485,Nuclei_RadialDistribution_RadialCV_AGP_3of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution RadialCV AGP 3of4
1486,Nuclei_RadialDistribution_RadialCV_AGP_2of4,LipocyteProfiler_Feature,AGP,Nuclei RadialDistribution RadialCV AGP 2of4
1487,Nuclei_Texture_Correlation_AGP_10_03,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 10 03
1488,Nuclei_Texture_Correlation_AGP_5_02,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 5 02
1489,Nuclei_Texture_Correlation_AGP_5_03,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 5 03
1490,Nuclei_Texture_Correlation_AGP_5_01,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 5 01
1491,Nuclei_Texture_Correlation_AGP_5_00,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 5 00
1492,Nuclei_Texture_Correlation_DNA_10_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Correlation DNA 10 01
1493,Nuclei_Texture_Correlation_DNA_10_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Correlation DNA 10 03
1494,Nuclei_Texture_Correlation_DNA_20_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Correlation DNA 20 03
1495,Nuclei_Texture_Correlation_DNA_20_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Correlation DNA 20 02
1496,Nuclei_Texture_Correlation_DNA_20_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Correlation DNA 20 01
1497,Nuclei_Texture_Correlation_DNA_20_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Correlation DNA 20 00
