Id,Name,Type
30609,AC078883.1,Gene
30610,AC010894.3,Gene
30611,GTF3C3,Gene
30612,MYOSLID,Gene
30613,TTLL4,Gene
30614,IRS1,Gene
30615,MFF,Gene
30616,TTLL3,Gene
30617,SEC13,Gene
30618,FBXL2,Gene
30619,EXOG,Gene
30620,ZKSCAN7-AS1,Gene
30621,SFMBT1,Gene
30622,CADPS,Gene
30623,NSUN3,Gene
30624,ST3GAL6,Gene
30625,ATG3,Gene
30626,NCEH1,Gene
30627,TMEM44,Gene
30628,TCTEX1D2,Gene
30629,NOP14-AS1,Gene
30630,TMEM128,Gene
30631,TRMT44,Gene
30632,AC006160.1,Gene
30633,DANCR,Gene
30634,CHIC2,Gene
30635,MRPL1,Gene
30636,COQ2,Gene
30637,UBE2D3-AS1,Gene
30638,MYOZ2,Gene
30639,TMEM192,Gene
30640,SH3RF1,Gene
30641,FAT1,Gene
30642,TENT4A,Gene
30643,AC008840.1,Gene
30644,RGMB,Gene
30645,SEC24A,Gene
30646,EIF4EBP3,Gene
30647,PRELID2,Gene
30648,GM2A,Gene
30649,AL137009.1,Gene
30650,SLC18B1,Gene
30651,TMEM106B,Gene
30652,GSDME,Gene
30653,STARD3NL,Gene
30654,AC073349.4,Gene
30655,SPDYE5,Gene
30656,GSAP,Gene
30657,CFAP69,Gene
30658,BET1,Gene
30659,TSC22D4,Gene
30660,ORAI2,Gene
30661,TES,Gene
30662,AC100810.1,Gene
30663,MTMR9,Gene
30664,BRF2,Gene
30665,GEM,Gene
30666,LAPTM4B,Gene
30667,C8orf33,Gene
30668,PUM3,Gene
30669,ZDHHC21,Gene
30670,SAXO1,Gene
30671,CDKN2A,Gene
30672,CHMP5,Gene
30673,DCAF12,Gene
30674,PTCH1,Gene
30675,TSTD2,Gene
30676,GALNT12,Gene
30677,MEGF9,Gene
30678,IER5L,Gene
30679,SURF2,Gene
30680,ARRDC1,Gene
30681,VSTM4,Gene
30682,AL138760.1,Gene
30683,ERCC6,Gene
30684,CSTF2T,Gene
30685,VPS26A,Gene
30686,ZCCHC24,Gene
30687,PCGF5,Gene
30688,HELLS,Gene
30689,SLC25A28,Gene
30690,NOLC1,Gene
30691,BORCS7,Gene
30692,IFITM1,Gene
30693,FAR1,Gene
30694,ELP4,Gene
30695,SLC43A1,Gene
30696,POLR2G,Gene
30697,SNHG1,Gene
30698,C11orf95,Gene
30699,ZNHIT2,Gene
30700,ZDHHC24,Gene
30701,SHANK2,Gene
30702,SMCO4,Gene
30703,KBTBD3,Gene
30704,LINC02762,Gene
30705,CCDC15,Gene
30706,FEZ1,Gene
30707,TSPAN9,Gene
30708,PARP11,Gene
30709,KLRD1,Gene
30710,BORCS5,Gene
30711,RERG,Gene
30712,AC007529.2,Gene
30713,ZCRB1,Gene
30714,AC011603.2,Gene
30715,NR4A1,Gene
30716,RNF41,Gene
30717,BBS10,Gene
30718,CCDC59,Gene
30719,TDG,Gene
30720,EID3,Gene
30721,HSPB8,Gene
30722,MICU2,Gene
30723,LNX2,Gene
30724,B3GLCT,Gene
30725,UFM1,Gene
30726,G2E3,Gene
30727,AL627171.2,Gene
30728,TMX1,Gene
30729,ABCD4,Gene
30730,NPC2,Gene
30731,ANGEL1,Gene
30732,CPSF2,Gene
30733,SNRPN,Gene
30734,AC021231.1,Gene
30735,AC091045.1,Gene
30736,CCDC32,Gene
30737,RTF1,Gene
30738,DUT,Gene
30739,MTFMT,Gene
30740,TARSL2,Gene
30741,SNHG19,Gene
30742,POLR2C,Gene
30743,PRPF8,Gene
30744,ZBTB4,Gene
30745,AC005695.2,Gene
30746,IFT20,Gene
30747,ABHD15-AS1,Gene
30748,TAF15,Gene
30749,DDX52,Gene
30750,MIEN1,Gene
30751,LINC00910,Gene
30752,AC005920.2,Gene
30753,COX11,Gene
30754,CYB561,Gene
30755,NOL11,Gene
30756,ENDOV,Gene
30757,SLC16A3,Gene
30758,B4GALT6,Gene
30759,KHSRP,Gene
30760,MYO1F,Gene
30761,HOOK2,Gene
30762,NFIX,Gene
30763,AC022098.1,Gene
30764,MRPL34,Gene
30765,DDA1,Gene
30766,COMP,Gene
30767,RFXANK,Gene
30768,USF2,Gene
30769,SMG9,Gene
30770,AC006213.3,Gene
30771,SNRPD2,Gene
30772,DHX34,Gene
30773,ZNF28,Gene
30774,ZNF765,Gene
30775,CDC42EP5,Gene
30776,PPP6R1,Gene
30777,PLCB4,Gene
30778,MKKS,Gene
30779,NANP,Gene
30780,PXMP4,Gene
30781,TTI1,Gene
30782,IFT52,Gene
30783,USP16,Gene
30784,EVA1C,Gene
30785,TRAPPC10,Gene
30786,LINC00205,Gene
30787,PMM1,Gene
30788,PNPLA3,Gene
30789,TUBGCP6,Gene
30790,BX890604.2,Gene
30791,PHKA2,Gene
30792,ARMCX1,Gene
30793,TSC22D3,Gene
30794,MOSPD1,Gene
30795,INTS6L,Gene
30796,CLIC2,Gene
30797,LINC01409,Gene
30799,C1orf159,Gene
30800,NPHP4,Gene
30801,MIIP,Gene
30802,DNAJC16,Gene
30803,RPA2,Gene
30804,ST3GAL3,Gene
30805,IFI44,Gene
30806,GBP1,Gene
30807,ABCD3,Gene
30808,MIR137HG,Gene
30809,EXTL2,Gene
30810,ITGA10,Gene
30811,LIX1L,Gene
30812,SYT11,Gene
30813,ISG20L2,Gene
30814,ADAMTS4,Gene
30815,DUSP12,Gene
30816,TSEN15,Gene
30817,AC104461.1,Gene
30818,BTG2,Gene
30819,SLC41A1,Gene
30820,NSL1,Gene
30821,RRP15,Gene
30822,LGALS8,Gene
30823,CEP170,Gene
30824,LINC01341,Gene
30825,IFT172,Gene
30826,RMDN2,Gene
30827,AC007099.1,Gene
30828,TMEM150A,Gene
30829,ANAPC1,Gene
30830,CCDC93,Gene
30831,PJVK,Gene
30832,UBE2E3,Gene
30833,ASB1,Gene
30834,ANO10,Gene
30835,LINC00960,Gene
30836,AC129803.1,Gene
30837,ZBTB20-AS1,Gene
30838,PDIA5,Gene
30839,GK5,Gene
30840,SLC7A14-AS1,Gene
30841,ZNF595,Gene
30842,ZFYVE28,Gene
30843,ADD1,Gene
30844,WFS1,Gene
30845,FAM184B,Gene
30846,AC079921.1,Gene
30847,UCHL1,Gene
30848,PLA2G12A,Gene
30849,PRSS12,Gene
30850,AC097528.1,Gene
30851,CARD6,Gene
30852,C5orf34,Gene
30853,ARSB,Gene
30854,ARRDC3-AS1,Gene
30855,SPATA9,Gene
30856,PFDN1,Gene
30857,PCDHGA10,Gene
30858,TCERG1,Gene
30859,TBC1D9B,Gene
30860,AL356277.3,Gene
30861,IGF2BP3,Gene
30862,EEPD1,Gene
30863,MLXIPL,Gene
30864,MAGI2-AS3,Gene
30865,PRKAR2B,Gene
30866,LINC01006,Gene
30867,MTMR7,Gene
30868,UBXN8,Gene
30869,MCM4,Gene
30870,CYP7B1,Gene
30871,AC104211.1,Gene
30872,TRIQK,Gene
30873,RFX3-AS1,Gene
30874,CDKN2B,Gene
30875,AQP7,Gene
30876,GNE,Gene
30877,SUSD1,Gene
30878,STRBP,Gene
30879,NR6A1,Gene
30880,MED22,Gene
30881,SSNA1,Gene
30882,IDI1,Gene
30883,AL117336.2,Gene
30884,SRGN,Gene
30885,CALHM2,Gene
30886,LRRC27,Gene
30887,AC087280.2,Gene
30888,DCUN1D5,Gene
30889,RDX,Gene
30890,TIMM8B,Gene
30891,TAPBPL,Gene
30892,GABARAPL1,Gene
30893,C2CD5,Gene
30894,SLC38A1,Gene
30895,AC073571.1,Gene
30896,NTN4,Gene
30897,RAB35,Gene
30898,NOC4L,Gene
30899,POSTN,Gene
30900,MRPS31,Gene
30901,CAB39L,Gene
30902,OSGEP,Gene
30903,GEMIN2,Gene
30904,MIS18BP1,Gene
30905,PELI2,Gene
30906,AL117190.2,Gene
30907,MOK,Gene
30908,BAHD1,Gene
30909,FAM214A,Gene
30910,TIPIN,Gene
30911,AC009269.2,Gene
30912,THSD4,Gene
30913,ADPGK,Gene
30914,C16orf70,Gene
30915,ZNF287,Gene
30916,FLCN,Gene
30917,ALKBH5,Gene
30918,STXBP4,Gene
30919,PTRH2,Gene
30920,SAP30BP,Gene
30921,CCDC137,Gene
30922,B3GNTL1,Gene
30923,CCDC102B,Gene
30924,PTBP1,Gene
30925,THOP1,Gene
30926,ZNF561,Gene
30927,ZNF433,Gene
30928,ZNF709,Gene
30929,CCDC124,Gene
30930,PROSER3,Gene
30931,THAP8,Gene
30932,ZNF260,Gene
30933,ZNF529,Gene
30934,TRMT6,Gene
30935,AL109824.1,Gene
30936,CPNE1,Gene
30937,ZNF334,Gene
30938,AF127577.2,Gene
30939,ADAMTS1,Gene
30940,SUSD2,Gene
30941,GGT5,Gene
30942,LRP5L,Gene
30943,PRR5,Gene
30944,AC079142.1,Gene
30945,FRMPD4,Gene
30946,VEGFD,Gene
30947,PIR,Gene
30948,BCOR,Gene
30949,MORF4L2,Gene
30950,CHRDL1,Gene
30951,UBL4A,Gene
30952,MPP1,Gene
30954,AL034417.2,Gene
30955,GPR157,Gene
30956,DDI2,Gene
30957,AL513327.2,Gene
30958,COA7,Gene
30959,DEPDC1,Gene
30960,DEPDC1-AS1,Gene
30961,RABGGTB,Gene
30962,ADGRL4,Gene
30963,LRRC8B,Gene
30964,MFSD14A,Gene
30965,CAPZA1,Gene
30966,SEC22B,Gene
30967,AC239799.2,Gene
30968,FAM189B,Gene
30969,AL590666.4,Gene
30970,C1orf112,Gene
30971,PPP1R12B,Gene
30972,ITPKB,Gene
30973,DISC1,Gene
30974,CHML,Gene
30975,TFB2M,Gene
30976,NOL10,Gene
30977,MTIF2,Gene
30978,LINC01829,Gene
30979,AUP1,Gene
30980,DOK1,Gene
30981,AC108463.3,Gene
30982,AC068491.2,Gene
30983,ZC3H6,Gene
30984,AC016745.1,Gene
30985,AC114763.1,Gene
30986,FMNL2,Gene
30987,INO80D,Gene
30988,AC008269.1,Gene
30989,FARP2,Gene
30990,SUMF1,Gene
30991,MTMR14,Gene
30992,TAMM41,Gene
30993,SLC6A6,Gene
30994,AC090644.1,Gene
30995,EPM2AIP1,Gene
30996,ASB14,Gene
30997,ZBTB11,Gene
30998,CEP97,Gene
30999,ALCAM,Gene
31000,CBLB,Gene
31001,PARP14,Gene
31002,MYLK-AS1,Gene
31003,H1FX-AS1,Gene
31004,AC026347.1,Gene
31005,LEKR1,Gene
31006,MLF1,Gene
31007,LXN,Gene
31008,MCF2L2,Gene
31009,AC007920.2,Gene
31010,POLN,Gene
31011,STK32B,Gene
31012,SLC30A9,Gene
31013,UBA6-AS1,Gene
31014,GSTCD,Gene
31015,SETD7,Gene
31016,ZNF330,Gene
31017,DCHS2,Gene
31018,ANKH,Gene
31019,ZNF131,Gene
31020,PTCD2,Gene
31021,ATP6AP1L,Gene
31022,POLR3G,Gene
31023,LIX1-AS1,Gene
31024,LINC01340,Gene
31025,SIMC1,Gene
31026,AC138956.1,Gene
31027,AL357507.1,Gene
31028,AP5Z1,Gene
31029,BZW2,Gene
31030,MPLKIP,Gene
31031,GLI3,Gene
31032,TNS3,Gene
31033,FIGNL1,Gene
31034,NIPSNAP2,Gene
31035,ERV3-1,Gene
31036,KCTD7,Gene
31037,TYW1,Gene
31038,LMTK2,Gene
31039,AC093673.1,Gene
31040,OR2A1-AS1,Gene
31041,ZNF777,Gene
31042,XRCC2,Gene
31043,FAM160B2,Gene
31044,BIN3,Gene
31045,AP3M2,Gene
31046,AC090578.1,Gene
31047,SPAG1,Gene
31048,ZNF623,Gene
31049,AL136366.1,Gene
31050,SNAPC3,Gene
31051,HACD4,Gene
31052,ZNF658,Gene
31053,RAD23B,Gene
31054,ZBTB6,Gene
31055,SH3GLB2,Gene
31056,NUP214,Gene
31057,SLC2A6,Gene
31058,UBAC1,Gene
31059,SVIL,Gene
31060,DDX50,Gene
31061,MCU,Gene
31062,AC022400.4,Gene
31063,AL133481.1,Gene
31064,SLC35G1,Gene
31065,NEURL1,Gene
31066,WDR11,Gene
31067,ATE1,Gene
31068,DHX32,Gene
31069,PTDSS2,Gene
31070,MRVI1,Gene
31071,NCR3LG1,Gene
31072,LIN7C,Gene
31073,AL133330.1,Gene
31074,VPS37C,Gene
31075,CDCA5,Gene
31076,TMEM134,Gene
31077,CHKA,Gene
31078,LTO1,Gene
31079,FAM86C1,Gene
31080,RAB6A,Gene
31081,CAPN5,Gene
31082,RAB30,Gene
31083,KDM4D,Gene
31084,NECTIN1-AS1,Gene
31085,GRAMD1B,Gene
31086,TIGAR,Gene
31087,FOXJ2,Gene
31088,FAM234B,Gene
31089,RERGL,Gene
31090,RASSF8-AS1,Gene
31091,LARP4,Gene
31092,ITGA7,Gene
31093,USP15,Gene
31094,AC078923.1,Gene
31095,AC008149.2,Gene
31096,UHRF1BP1L,Gene
31097,SCYL2,Gene
31098,ANO4,Gene
31099,C12orf73,Gene
31100,NAA25,Gene
31101,HECTD4,Gene
31102,TRIAP1,Gene
31103,ORAI1,Gene
31104,PITPNM2,Gene
31105,BRCA2,Gene
31106,PIBF1,Gene
31107,GRTP1,Gene
31108,TMCO3,Gene
31109,METTL3,Gene
31110,TINF2,Gene
31111,KHNYN,Gene
31112,L2HGDH,Gene
31113,AL139022.1,Gene
31114,AL357153.2,Gene
31115,DICER1-AS1,Gene
31116,TRMT61A,Gene
31117,AC068724.3,Gene
31118,CSNK1G1,Gene
31119,INTS14,Gene
31120,AC022872.1,Gene
31121,WDR73,Gene
31122,ARPIN,Gene
31123,NME3,Gene
31124,ZNF720,Gene
31125,AC015853.3,Gene
31126,HIC1,Gene
31127,CLUH,Gene
31128,MYBBP1A,Gene
31129,SLC16A13,Gene
31130,SENP3,Gene
31131,NT5M,Gene
31132,LASP1,Gene
31133,MPP3,Gene
31134,AC004797.1,Gene
31135,ACSF2,Gene
31136,TSPOAP1-AS1,Gene
31137,SLC39A11,Gene
31138,TEN1,Gene
31139,DUS1L,Gene
31140,CD226,Gene
31141,MBP,Gene
31142,TCF3,Gene
31143,ABHD17A,Gene
31144,SLC39A3,Gene
31145,ZBTB7A,Gene
31146,AC008543.1,Gene
31147,ZNF799,Gene
31148,AP1M1,Gene
31149,BORCS8,Gene
31150,ZNF430,Gene
31151,ZNF492,Gene
31152,AC025809.1,Gene
31153,ANKRD27,Gene
31154,RELB,Gene
31155,CLASRP,Gene
31156,FBXO46,Gene
31157,ALDH16A1,Gene
31158,EDDM13,Gene
31159,ADAM33,Gene
31160,PET117,Gene
31161,THBD,Gene
31162,NCOA3,Gene
31163,URB1,Gene
31164,CLDN14,Gene
31165,AP001628.1,Gene
31166,AGPAT3,Gene
31167,HDHD5,Gene
31168,CLTCL1,Gene
31169,HIRA,Gene
31170,RTL10,Gene
31171,MIATNB,Gene
31172,DRG1,Gene
31173,TRMU,Gene
31174,SLC16A2,Gene
31175,PLS3-AS1,Gene
31176,LDOC1,Gene
31177,DNASE1L1,Gene
31178,TMEM240,Gene
31180,AL590822.1,Gene
31181,CAMTA1,Gene
31182,KAZN,Gene
31183,IFFO2,Gene
31184,UBR4,Gene
31185,TMCO4,Gene
31186,PIGV,Gene
31187,WASF2,Gene
31188,ADPRHL2,Gene
31189,ERMAP,Gene
31190,HYI,Gene
31191,LINC01358,Gene
31192,AC093425.1,Gene
31193,ITGB3BP,Gene
31194,NEGR1,Gene
31195,MSH4,Gene
31196,TMED5,Gene
31197,BCAR3,Gene
31198,CDC14A,Gene
31199,COL11A1,Gene
31200,DRAM2,Gene
31201,ATP1A1-AS1,Gene
31202,SRGAP2C,Gene
31203,LINC02798,Gene
31204,LINC02802,Gene
31205,GABPB2,Gene
31206,S100A10,Gene
31207,SCAMP3,Gene
31208,NIT1,Gene
31209,AL596325.2,Gene
31210,SFT2D2,Gene
31211,EDEM3,Gene
31212,ARL8A,Gene
31213,SYT2,Gene
31214,ELK4,Gene
31215,RCOR3,Gene
31216,CENPF,Gene
31217,TSNAX,Gene
31218,ARID4B,Gene
31219,TBCE.1,Gene
31220,FH,Gene
31221,ZBTB18,Gene
31222,ZNF669,Gene
31223,ITGB1BP1,Gene
31224,KLHL29,Gene
31225,AC092164.1,Gene
31226,SLC30A6,Gene
31227,TTC27,Gene
31228,CEBPZ,Gene
31229,LINC01119,Gene
31230,STPG4,Gene
31231,CALM2,Gene
31232,PEX13,Gene
31233,AC107081.2,Gene
31234,TPRKB,Gene
31235,LOXL3,Gene
31236,TCF7L1,Gene
31237,C2orf68,Gene
31238,ST3GAL5,Gene
31239,TMEM127,Gene
31240,CHCHD5,Gene
31241,LIMS2,Gene
31242,NEB,Gene
31243,STK39,Gene
31244,SCRN3,Gene
31245,TRAK2,Gene
31246,MPP4,Gene
31247,AC007038.1,Gene
31248,TNS1,Gene
31249,BCS1L,Gene
31250,ANKZF1,Gene
31251,OBSL1,Gene
31252,LINC02832,Gene
31253,AC010148.1,Gene
31254,UBE2F,Gene
31255,HDAC4-AS1,Gene
31256,AC034195.1,Gene
31257,PLCL2,Gene
31258,MYRIP,Gene
31259,SCAP,Gene
31260,NT5DC2,Gene
31261,GNL3,Gene
31262,QTRT2,Gene
31263,LSAMP,Gene
31264,GOLGB1,Gene
31265,ITGB5-AS1,Gene
31266,RPN1,Gene
31267,CDV3,Gene
31268,LNCSRLR,Gene
31269,IQCJ-SCHIP1,Gene
31270,CLDN11,Gene
31271,ACTL6A,Gene
31272,OPA1-AS1,Gene
31273,NCBP2AS2,Gene
31274,PIGZ,Gene
31275,RUBCN,Gene
31276,RNF212,Gene
31277,CTBP1-DT,Gene
31278,EVC,Gene
31279,SH3TC1,Gene
31280,HTRA3,Gene
31281,RBM47,Gene
31282,AASDH,Gene
31283,GRSF1,Gene
31284,AC110795.1,Gene
31285,AP1AR,Gene
31286,NUDT6,Gene
31287,JADE1,Gene
31288,SCLT1,Gene
31289,TRIM61,Gene
31290,C5orf38,Gene
31291,ANKRD33B,Gene
31292,AC025178.1,Gene
31293,LMBRD2,Gene
31294,AC008957.2,Gene
31295,AC025470.2,Gene
31296,ZFYVE16,Gene
31297,AC008771.1,Gene
31298,ARRDC3,Gene
31299,AC008522.1,Gene
31300,LINC02062,Gene
31301,AC008467.1,Gene
31302,C5orf63,Gene
31303,FBN2,Gene
31304,RAD50,Gene
31305,SEPTIN8,Gene
31306,PCBD2,Gene
31307,AC106791.1,Gene
31308,CDC23,Gene
31309,MALINC1,Gene
31310,CLTB,Gene
31311,MCUR1,Gene
31312,AL133268.4,Gene
31313,CGAS,Gene
31314,CCN2,Gene
31315,AL355312.3,Gene
31316,AC073957.3,Gene
31317,AC091729.3,Gene
31318,ELFN1,Gene
31319,PHF14,Gene
31320,AC004160.1,Gene
31321,AC005014.4,Gene
31322,CDCA7L,Gene
31323,CDK13,Gene
31324,NUDCD3,Gene
31325,IGFBP3,Gene
31326,LANCL2,Gene
31327,AC006480.2,Gene
31328,PTPN12,Gene
31329,RBM48,Gene
31330,AC002454.1,Gene
31331,PPP1R9A,Gene
31332,FIS1,Gene
31333,AC006159.1,Gene
31334,CPED1,Gene
31335,HILPDA,Gene
31336,AC018638.7,Gene
31337,NRF1,Gene
31338,PODXL,Gene
31339,FAM180A,Gene
31340,LUC7L2,Gene
31341,CASP2,Gene
31342,ABCF2,Gene
31343,RNF32,Gene
31344,FBXO25,Gene
31345,TNFRSF10D,Gene
31346,DOCK5,Gene
31347,GOLGA7,Gene
31348,MRPL15,Gene
31349,AC083837.1,Gene
31350,AC132219.1,Gene
31351,ANKRD46,Gene
31352,EMC2,Gene
31353,EXT1,Gene
31354,SAMD12,Gene
31355,WASHC5,Gene
31356,CCDC26,Gene
31357,LINC02055,Gene
31358,TRAPPC9,Gene
31359,C9orf92,Gene
31360,SMIM27,Gene
31361,APTX,Gene
31362,GOLM1,Gene
31363,TUT7,Gene
31364,LINC02603,Gene
31365,MFSD14B,Gene
31366,AOPEP,Gene
31367,TDRD7,Gene
31368,MRPL50,Gene
31369,ZNF483,Gene
31370,SLC46A2,Gene
31371,ODF2,Gene
31372,C9orf78,Gene
31373,POMT1,Gene
31374,AL365356.1,Gene
31375,IL15RA,Gene
31376,KIN,Gene
31377,PRPF18,Gene
31378,ZNF438,Gene
31379,ZNF37A,Gene
31380,ZNF239,Gene
31381,COL13A1,Gene
31382,MMRN2,Gene
31383,AL157400.3,Gene
31384,RPP30,Gene
31385,NOC3L,Gene
31386,PYROXD2,Gene
31387,SFXN3,Gene
31388,SFXN2,Gene
31389,CNNM2,Gene
31390,CFAP58,Gene
31391,ABLIM1,Gene
31392,GFRA1,Gene
31393,GRK5,Gene
31394,AL589787.1,Gene
31395,PHLDA2,Gene
31396,FAM160A2,Gene
31397,AC011092.2,Gene
31398,NAV2,Gene
31399,NAV2-AS3,Gene
31400,MED19,Gene
31401,AHNAK,Gene
31402,TUT1,Gene
31403,C11orf68,Gene
31404,C11orf80,Gene
31405,RCE1,Gene
31406,MRGPRF,Gene
31407,ARAP1,Gene
31408,ATG16L2,Gene
31409,FCHSD2,Gene
31410,CREBZF,Gene
31411,AP003059.1,Gene
31412,PRSS23,Gene
31413,CEP295,Gene
31414,THY1,Gene
31415,AP001977.1,Gene
31416,MIR100HG,Gene
31417,TMEM218,Gene
31418,SRPRA,Gene
31419,ARHGAP32,Gene
31420,VPS26B,Gene
31421,ITFG2,Gene
31422,MLF2,Gene
31423,CLSTN3,Gene
31424,MANSC1,Gene
31425,AMN1,Gene
31426,HOXC5,Gene
31427,CTDSP2,Gene
31428,GLIPR1,Gene
31429,PPP1R12A,Gene
31430,PTPRQ,Gene
31431,LIN7A,Gene
31432,AC025034.1,Gene
31433,CEP83,Gene
31434,VPS29,Gene
31435,KDM2B-DT,Gene
31436,CLIP1,Gene
31437,ADGRD1,Gene
31438,PXMP2,Gene
31439,GOLGA3,Gene
31440,ZNF140,Gene
31441,XPO4,Gene
31442,LATS2-AS1,Gene
31443,MTMR6,Gene
31444,WASF3,Gene
31445,MTIF3,Gene
31446,KATNAL1,Gene
31447,SUPT20H,Gene
31448,LINC01050,Gene
31449,NUFIP1,Gene
31450,ADPRHL1,Gene
31451,GAS6-DT,Gene
31452,HNRNPC,Gene
31453,AL158801.3,Gene
31454,RHOJ,Gene
31455,CCDC196,Gene
31456,SRSF5,Gene
31457,TMEM251,Gene
31458,WDR20,Gene
31459,AHNAK2,Gene
31460,AC091057.2,Gene
31461,NOP10,Gene
31462,AC116158.3,Gene
31463,AC018362.1,Gene
31464,SHF,Gene
31465,FAM227B,Gene
31466,FGF7,Gene
31467,DNAAF4,Gene
31468,OAZ2,Gene
31469,AC027237.3,Gene
31470,UBL7,Gene
31471,NGRN,Gene
31472,AC015712.2,Gene
31473,JPT2,Gene
31474,RAB26,Gene
31475,AC007216.3,Gene
31476,DCUN1D3,Gene
31477,UBFD1,Gene
31478,TRADD,Gene
31479,AC009061.2,Gene
31480,AC020978.3,Gene
31481,AC012184.3,Gene
31482,ZNF594,Gene
31483,CHD3,Gene
31484,MPRIP,Gene
31485,PHF12,Gene
31486,LRRC37B,Gene
31487,PSMD11,Gene
31488,NLE1,Gene
31489,AC015849.3,Gene
31490,AC138150.1,Gene
31491,MMD,Gene
31492,C17orf67,Gene
31493,DCAF7,Gene
31494,AXIN2,Gene
31495,KPNA2,Gene
31496,WIPI1,Gene
31497,AFMID,Gene
31498,AATK,Gene
31499,CENPX,Gene
31500,RBBP8,Gene
31501,RIOK3,Gene
31502,C18orf25,Gene
31503,SNHG22,Gene
31504,MYO5B,Gene
31505,ATP8B1,Gene
31506,PIGN,Gene
31507,CNDP2,Gene
31508,ZNF516,Gene
31509,BTBD2,Gene
31510,GNG7,Gene
31511,SH3GL1,Gene
31512,GPR108,Gene
31513,MARCH2,Gene
31514,HNRNPM,Gene
31515,ZNF414,Gene
31516,EIF3G,Gene
31517,AC020916.1,Gene
31518,FAM32A,Gene
31519,AC024075.3,Gene
31520,SMIM7,Gene
31521,AC020913.1,Gene
31522,ZNF101,Gene
31523,ZNF626,Gene
31524,AC007773.1,Gene
31525,GPATCH1,Gene
31526,WDR88,Gene
31527,ZNF146,Gene
31528,ZNF790,Gene
31529,ZNF607,Gene
31530,HNRNPL,Gene
31531,SAMD4B,Gene
31532,TIMM50,Gene
31533,ZNF780B,Gene
31534,SNRPA,Gene
31535,ZNF225,Gene
31536,PPP1R37,Gene
31537,ERCC1,Gene
31538,HIF3A,Gene
31539,CCDC8,Gene
31540,LIN7B,Gene
31541,SLC6A16,Gene
31542,TSKS,Gene
31543,EPN1,Gene
31544,ZNF71,Gene
31545,NRSN2-AS1,Gene
31546,SNPH,Gene
31547,DDRGK1,Gene
31548,SNRPB2,Gene
31549,ZNF337,Gene
31550,ZNF341,Gene
31551,CHMP4B,Gene
31552,DYNLRB1,Gene
31553,FO393401.1,Gene
31554,MROH8,Gene
31555,RPRD1B,Gene
31556,PLCG1-AS1,Gene
31557,ZHX3,Gene
31558,AL354993.2,Gene
31559,STX16,Gene
31560,ATP5F1E,Gene
31561,HUNK,Gene
31562,PAXBP1-AS1,Gene
31563,MICAL3,Gene
31564,KIAA1671,Gene
31565,SRRD,Gene
31566,MN1,Gene
31567,FBXO7,Gene
31568,SYN3,Gene
31569,MYH9,Gene
31570,MAFF,Gene
31571,TEF,Gene
31572,TOB2,Gene
31573,MCAT,Gene
31574,CDKL5,Gene
31575,MBTPS2,Gene
31576,KLHL15,Gene
31577,PRRG1,Gene
31578,LINC01204,Gene
31579,SLC9A7,Gene
31580,SMC1A,Gene
31581,EFNB1,Gene
31582,PDZD11,Gene
31583,ZMYM3,Gene
31584,IL13RA1,Gene
31585,GPC4,Gene
31586,GPC3,Gene
31587,ARHGEF6,Gene
31588,ISG15,Gene
31590,CPTP,Gene
31591,FAAP20,Gene
31592,KCNAB2,Gene
31593,PDPN,Gene
31594,SPEN,Gene
31595,CROCC,Gene
31596,RCC2,Gene
31597,EMC1-AS1,Gene
31598,MRTO4,Gene
31599,HMGCL,Gene
31600,PNRC2,Gene
31601,TMEM222,Gene
31602,SESN2,Gene
31603,PTPRU,Gene
31604,MAP7D1,Gene
31605,STK40,Gene
31606,C1orf109,Gene
31607,BTBD19,Gene
31608,LINC02795,Gene
31609,INKA2,Gene
31610,OLFML3,Gene
31611,GPR89B,Gene
31612,PLEKHO1,Gene
31613,MINDY1,Gene
31614,DENND4B,Gene
31615,MUC1,Gene
31616,LAMTOR2,Gene
31617,DNM3,Gene
31618,ZBTB37,Gene
31619,PAPPA2,Gene
31620,RGS2,Gene
31621,PRELP,Gene
31622,DYRK3,Gene
31623,UTP25,Gene
31624,HLX,Gene
31625,TAF1A,Gene
31626,TP53BP2,Gene
31627,FBXO28,Gene
31628,FAM89A,Gene
31629,SH3YL1,Gene
31630,MBOAT2,Gene
31631,SLC66A3,Gene
31632,RHOB,Gene
31633,LTBP1,Gene
31634,MORN2,Gene
31635,STON1,Gene
31636,ERLEC1,Gene
31637,PPP4R3B,Gene
31638,VAX2,Gene
31639,DCTN1,Gene
31640,STARD7-AS1,Gene
31641,ACTR1B,Gene
31642,UXS1,Gene
31643,AC010976.1,Gene
31644,SMPD4,Gene
31645,ZRANB3,Gene
31646,TEX41,Gene
31647,METTL5,Gene
31648,ITGA6,Gene
31649,ASNSD1,Gene
31650,AC006460.2,Gene
31651,NAB1,Gene
31652,AC114760.2,Gene
31653,PPIL3,Gene
31654,CFLAR-AS1,Gene
31655,ATG9A,Gene
31656,GPC1,Gene
31657,ATG4B,Gene
31658,ARL8B,Gene
31659,TIMP4,Gene
31660,DHX30,Gene
31661,RFT1,Gene
31662,PTPRG-AS1,Gene
31663,AC078785.1,Gene
31664,TMEM39A,Gene
31665,ALDH1L1,Gene
31666,MBD4,Gene
31667,RYK,Gene
31668,CEP63,Gene
31669,NCK1-DT,Gene
31670,ANKUB1,Gene
31671,NMD3,Gene
